bug_id,affected_versions
HIVE-28516,[]
HIVE-28515,"['4.1.0', '4.0.1']"
HIVE-28513,[]
HIVE-28509,[]
HIVE-28487,"['4.1.0', '4.0.1']"
HIVE-28473,[]
HIVE-28455,[]
HIVE-28451,"['4.1.0', '4.0.1']"
HIVE-28441,[]
HIVE-28439,"['4.1.0', '4.0.1']"
HIVE-28426,['Not Applicable']
HIVE-28366,['4.1.0']
HIVE-28362,[]
HIVE-28360,"['4.1.0', '4.0.1']"
HIVE-28353,"['4.1.0', '4.0.1']"
HIVE-28347,"['4.1.0', '4.0.1']"
HIVE-28332,[]
HIVE-28331,[]
HIVE-28330,['4.1.0']
HIVE-28328,[]
HIVE-28301,[]
HIVE-28285,"['4.1.0', '4.0.1']"
HIVE-28280,[]
HIVE-28278,"['4.1.0', '4.0.1']"
HIVE-28277,['4.0.0']
HIVE-28266,"['4.1.0', '4.0.1']"
HIVE-28265,[]
HIVE-28264,"['4.1.0', '4.0.1']"
HIVE-28262,"['4.1.0', '4.0.1']"
HIVE-28241,[]
HIVE-28239,"['4.1.0', '4.0.1']"
HIVE-28229,[]
HIVE-28223,[]
HIVE-28222,[]
HIVE-28221,[]
HIVE-28220,[]
HIVE-28218,[]
HIVE-28217,"['4.1.0', '4.0.1']"
HIVE-28208,[]
HIVE-28207,"['4.1.0', '4.0.1']"
HIVE-28202,"['4.1.0', '4.0.1']"
HIVE-28198,[]
HIVE-28190,"['4.1.0', '4.0.1']"
HIVE-28189,[]
HIVE-28186,[]
HIVE-28179,['4.1.0']
HIVE-28173,"['4.1.0', '4.0.1']"
HIVE-28166,"['4.1.0', '4.0.1']"
HIVE-28161,"['4.1.0', '4.0.1']"
HIVE-28143,"['4.1.0', '4.0.1']"
HIVE-28141,[]
HIVE-28124,[]
HIVE-28123,['4.0.0']
HIVE-28121,"['2.3.10', '4.1.0', '4.0.1']"
HIVE-28120,['Not Applicable']
HIVE-28117,[]
HIVE-28108,['4.1.0']
HIVE-28103,[]
HIVE-28096,[]
HIVE-28088,[]
HIVE-28085,[]
HIVE-28082,"['4.1.0', '4.0.1']"
HIVE-28079,[]
HIVE-28075,[]
HIVE-28061,[]
HIVE-28054,['4.0.0']
HIVE-28053,['4.0.0']
HIVE-28026,['Not Applicable']
HIVE-28021,['4.0.0']
HIVE-28014,[]
HIVE-28009,['4.0.0']
HIVE-28006,"['4.1.0', '4.0.1']"
HIVE-28004,['4.0.0']
HIVE-28002,['4.0.0-beta-1']
HIVE-27997,[]
HIVE-27996,[]
HIVE-27988,['4.0.0']
HIVE-27985,[]
HIVE-27981,[]
HIVE-27967,['4.0.0']
HIVE-27962,['4.0.0']
HIVE-27960,['4.0.0']
HIVE-27952,['4.0.0']
HIVE-27951,['4.0.0']
HIVE-27950,['4.0.0']
HIVE-27948,['4.0.0']
HIVE-27944,[]
HIVE-27943,['4.0.0']
HIVE-27942,['4.0.0']
HIVE-27941,[]
HIVE-27939,[]
HIVE-27930,['4.0.0']
HIVE-27924,['4.0.0']
HIVE-27916,['4.0.0']
HIVE-27900,['Not Applicable']
HIVE-27866,['4.0.0']
HIVE-27858,['Not Applicable']
HIVE-27854,[]
HIVE-27847,"['4.1.0', '4.0.1']"
HIVE-27805,[]
HIVE-27801,['4.0.0']
HIVE-27797,['4.0.0']
HIVE-27792,[]
HIVE-27788,[]
HIVE-27775,['4.0.0']
HIVE-27749,['4.0.0']
HIVE-27748,[]
HIVE-27739,[]
HIVE-27733,['4.0.0']
HIVE-27713,['4.0.0']
HIVE-27695,['4.0.0']
HIVE-27675,['4.0.0']
HIVE-27667,['4.0.0']
HIVE-27658,['4.0.0']
HIVE-27655,[]
HIVE-27649,['4.0.0']
HIVE-27647,[]
HIVE-27642,['4.0.0']
HIVE-27631,['4.0.0']
HIVE-27594,[]
HIVE-27555,['4.0.0']
HIVE-27553,[]
HIVE-27502,['4.0.0-beta-1']
HIVE-27484,[]
HIVE-27480,[]
HIVE-27449,['4.0.0-beta-1']
HIVE-27439,['4.0.0-beta-1']
HIVE-27420,['Not Applicable']
HIVE-27414,[]
HIVE-27374,['4.0.0-beta-1']
HIVE-27357,"['4.1.0', '4.0.1']"
HIVE-27350,[]
HIVE-27344,['4.0.0-beta-1']
HIVE-27342,[]
HIVE-27338,['4.0.0-beta-1']
HIVE-27337,['4.0.0-alpha-1']
HIVE-27326,[]
HIVE-27324,['4.0.0']
HIVE-27318,['3.1.4']
HIVE-27315,[]
HIVE-27293,[]
HIVE-27289,['4.0.0-beta-1']
HIVE-27274,[]
HIVE-27268,['4.0.0-beta-1']
HIVE-27240,['4.0.0']
HIVE-27226,[]
HIVE-27193,[]
HIVE-27170,[]
HIVE-27161,['4.0.0']
HIVE-27157,['4.0.0-beta-1']
HIVE-27156,[]
HIVE-27149,[]
HIVE-27140,['4.0.0-beta-1']
HIVE-27115,[]
HIVE-27098,[]
HIVE-27093,['4.0.0']
HIVE-27076,[]
HIVE-27071,['4.0.0-beta-1']
HIVE-27068,['3.1.4']
HIVE-27065,['4.0.0-beta-1']
HIVE-27063,['4.0.0-beta-1']
HIVE-27059,[]
HIVE-27053,[]
HIVE-27042,[]
HIVE-27041,[]
HIVE-27038,[]
HIVE-27037,[]
HIVE-26987,[]
HIVE-26959,[]
HIVE-26946,[]
HIVE-26911,['4.0.0-beta-1']
HIVE-26902,[]
HIVE-26900,[]
HIVE-26891,['Not Applicable']
HIVE-26881,[]
HIVE-26877,[]
HIVE-26872,[]
HIVE-26863,['Not Applicable']
HIVE-26835,[]
HIVE-26831,[]
HIVE-26828,['4.0.0']
HIVE-26819,['3.2.0']
HIVE-26812,['4.0.0-beta-1']
HIVE-26783,[]
HIVE-26782,[]
HIVE-26781,[]
HIVE-26780,[]
HIVE-26779,[]
HIVE-26778,[]
HIVE-26777,[]
HIVE-26776,[]
HIVE-26775,['Not Applicable']
HIVE-26767,['4.0.0-beta-1']
HIVE-26764,[]
HIVE-26759,['4.0.0-beta-1']
HIVE-26755,[]
HIVE-26739,[]
HIVE-26733,[]
HIVE-26722,[]
HIVE-26721,[]
HIVE-26720,[]
HIVE-26715,[]
HIVE-26689,[]
HIVE-26687,[]
HIVE-26678,[]
HIVE-26673,['Not Applicable']
HIVE-26669,[]
HIVE-26667,[]
HIVE-26664,[]
HIVE-26663,[]
HIVE-26658,['4.0.0-beta-1']
HIVE-26654,[]
HIVE-26652,['4.0.0-alpha-2']
HIVE-26643,['4.0.0-alpha-2']
HIVE-26637,[]
HIVE-26633,['4.0.0-alpha-2']
HIVE-26616,[]
HIVE-26591,[]
HIVE-26584,['4.0.0-alpha-2']
HIVE-26577,[]
HIVE-26570,[]
HIVE-26568,['4.0.0-alpha-2']
HIVE-26560,[]
HIVE-26545,[]
HIVE-26544,[]
HIVE-26533,[]
HIVE-26531,[]
HIVE-26530,['3.2.0']
HIVE-26528,[]
HIVE-26523,[]
HIVE-26522,"['2.3.10', '4.0.0-beta-1']"
HIVE-26515,[]
HIVE-26508,[]
HIVE-26505,[]
HIVE-26503,[]
HIVE-26499,[]
HIVE-26492,[]
HIVE-26472,[]
HIVE-26466,['4.0.0-alpha-2']
HIVE-26465,[]
HIVE-26449,[]
HIVE-26447,['4.0.0-alpha-2']
HIVE-26436,[]
HIVE-26434,['2.3.10']
HIVE-26422,[]
HIVE-26415,[]
HIVE-26406,[]
HIVE-26404,['4.0.0-alpha-2']
HIVE-26398,[]
HIVE-26396,"['3.2.0', '4.0.0-alpha-2']"
HIVE-26382,[]
HIVE-26376,[]
HIVE-26374,['4.0.0-alpha-2']
HIVE-26355,['4.0.0-alpha-2']
HIVE-26347,[]
HIVE-26339,"['4.1.0', '4.0.1']"
HIVE-26337,[]
HIVE-26335,[]
HIVE-26333,[]
HIVE-26327,[]
HIVE-26320,['4.0.0-alpha-2']
HIVE-26303,[]
HIVE-26302,[]
HIVE-26295,[]
HIVE-26292,[]
HIVE-26287,[]
HIVE-26286,[]
HIVE-26277,['4.0.0-alpha-2']
HIVE-26273,[]
HIVE-26271,[]
HIVE-26268,['4.0.0-alpha-2']
HIVE-26259,[]
HIVE-26257,[]
HIVE-26232,[]
HIVE-26218,[]
HIVE-26213,[]
HIVE-26211,[]
HIVE-26209,[]
HIVE-26205,['4.0.0-alpha-2']
HIVE-26201,[]
HIVE-26197,['4.0.0-alpha-2']
HIVE-26192,['4.0.0-alpha-2']
HIVE-26186,[]
HIVE-26184,['4.0.0-alpha-2']
HIVE-26180,['4.0.0-alpha-2']
HIVE-26175,[]
HIVE-26159,['Not Applicable']
HIVE-26158,['4.0.0-alpha-2']
HIVE-26153,[]
HIVE-26152,[]
HIVE-26147,['4.0.0-alpha-2']
HIVE-26140,[]
HIVE-26132,[]
HIVE-26131,['4.0.0-alpha-2']
HIVE-26130,[]
HIVE-26125,[]
HIVE-26120,[]
HIVE-26114,['4.0.0-alpha-2']
HIVE-26112,[]
HIVE-26111,[]
HIVE-26104,[]
HIVE-26097,[]
HIVE-26090,[]
HIVE-26088,[]
HIVE-26087,[]
HIVE-26060,['4.0.0-alpha-2']
HIVE-26049,['4.0.0-alpha-1']
HIVE-26048,['4.0.0-alpha-1']
HIVE-26036,['4.0.0-alpha-1']
HIVE-26018,"['4.1.0', '4.0.1']"
HIVE-26017,['4.0.0-alpha-1']
HIVE-26011,[]
HIVE-25999,[]
HIVE-25997,['4.0.0-alpha-1']
HIVE-25992,[]
HIVE-25991,['3.2.0']
HIVE-25986,['4.0.0-alpha-1']
HIVE-25985,[]
HIVE-25983,[]
HIVE-25982,[]
HIVE-25978,[]
HIVE-25973,['4.0.0-alpha-1']
HIVE-25968,['2.3.0']
HIVE-25964,['4.0.0-alpha-1']
HIVE-25962,[]
HIVE-25957,['4.0.0-alpha-1']
HIVE-25950,[]
HIVE-25949,[]
HIVE-25946,[]
HIVE-25926,['4.0.0-alpha-1']
HIVE-25925,[]
HIVE-25924,[]
HIVE-25923,[]
HIVE-25917,['4.0.0-alpha-1']
HIVE-25914,['4.0.0-alpha-1']
HIVE-25912,['4.0.0-alpha-1']
HIVE-25908,[]
HIVE-25907,['4.0.0-alpha-2']
HIVE-25905,[]
HIVE-25882,[]
HIVE-25876,[]
HIVE-25866,[]
HIVE-25863,[]
HIVE-25853,['4.0.0-alpha-2']
HIVE-25850,[]
HIVE-25846,[]
HIVE-25844,['4.0.0-alpha-1']
HIVE-25839,['4.0.0-alpha-1']
HIVE-25838,[]
HIVE-25836,[]
HIVE-25834,[]
HIVE-25833,[]
HIVE-25825,['4.0.0-alpha-1']
HIVE-25817,[]
HIVE-25811,['4.0.0-alpha-2']
HIVE-25803,['4.0.0']
HIVE-25802,['4.0.0-alpha-2']
HIVE-25797,[]
HIVE-25795,['4.0.0-alpha-1']
HIVE-25793,[]
HIVE-25777,[]
HIVE-25774,['4.0.0-alpha-1']
HIVE-25766,['4.0.0-alpha-1']
HIVE-25765,[]
HIVE-25758,['4.0.0-alpha-2']
HIVE-25757,['4.0.0-alpha-1']
HIVE-25749,['4.0.0-alpha-1']
HIVE-25746,['4.0.0-alpha-1']
HIVE-25743,[]
HIVE-25734,['4.0.0-alpha-1']
HIVE-25730,['3.1.1']
HIVE-25717,[]
HIVE-25716,['4.0.0-alpha-1']
HIVE-25698,[]
HIVE-25694,[]
HIVE-25675,['4.0.0-alpha-1']
HIVE-25672,[]
HIVE-25671,[]
HIVE-25669,[]
HIVE-25662,[]
HIVE-25659,['4.0.0-alpha-1']
HIVE-25648,[]
HIVE-25646,"['3.2.0', '4.0.0-alpha-1']"
HIVE-25644,[]
HIVE-25641,[]
HIVE-25640,[]
HIVE-25627,[]
HIVE-25626,['4.0.0-alpha-1']
HIVE-25621,['4.0.0-alpha-2']
HIVE-25617,[]
HIVE-25615,[]
HIVE-25614,[]
HIVE-25606,[]
HIVE-25605,[]
HIVE-25600,['3.1.3']
HIVE-25588,[]
HIVE-25582,['4.0.0-alpha-1']
HIVE-25577,['4.0.0-alpha-1']
HIVE-25570,['4.0.0-alpha-1']
HIVE-25567,[]
HIVE-25565,[]
HIVE-25562,[]
HIVE-25561,['4.0.0-alpha-1']
HIVE-25559,[]
HIVE-25558,[]
HIVE-25548,[]
HIVE-25547,['4.0.0-alpha-1']
HIVE-25538,[]
HIVE-25533,[]
HIVE-25530,['4.0.0-alpha-1']
HIVE-25524,[]
HIVE-25523,[]
HIVE-25514,[]
HIVE-25499,[]
HIVE-25494,[]
HIVE-25493,[]
HIVE-25492,['4.0.0-alpha-2']
HIVE-25488,[]
HIVE-25487,[]
HIVE-25481,[]
HIVE-25478,[]
HIVE-25472,[]
HIVE-25469,[]
HIVE-25458,['4.0.0-alpha-1']
HIVE-25456,[]
HIVE-25452,[]
HIVE-25443,['4.0.0-alpha-1']
HIVE-25418,[]
HIVE-25416,['4.0.0-alpha-2']
HIVE-25408,[]
HIVE-25402,[]
HIVE-25401,[]
HIVE-25386,"['storage-2.8.1', 'storage-2.9.0']"
HIVE-25384,['4.0.0-alpha-1']
HIVE-25382,[]
HIVE-25363,[]
HIVE-25357,[]
HIVE-25343,[]
HIVE-25327,[]
HIVE-25322,[]
HIVE-25316,[]
HIVE-25315,[]
HIVE-25299,['4.0.0-alpha-1']
HIVE-25298,['4.0.0-alpha-2']
HIVE-25280,[]
HIVE-25273,[]
HIVE-25269,[]
HIVE-25268,['4.0.0-alpha-1']
HIVE-25262,[]
HIVE-25244,[]
HIVE-25242,['4.0.0-alpha-1']
HIVE-25239,[]
HIVE-25221,[]
HIVE-25219,['4.0.0-alpha-1']
HIVE-25211,[]
HIVE-25206,[]
HIVE-25202,[]
HIVE-25199,[]
HIVE-25197,[]
HIVE-25193,[]
HIVE-25188,[]
HIVE-25186,[]
HIVE-25175,[]
HIVE-25172,[]
HIVE-25170,['4.0.0-alpha-1']
HIVE-25169,[]
HIVE-25167,[]
HIVE-25163,['4.0.0-alpha-1']
HIVE-25156,[]
HIVE-25153,[]
HIVE-25150,['4.0.0-alpha-1']
HIVE-25147,[]
HIVE-25135,[]
HIVE-25129,[]
HIVE-25120,[]
HIVE-25117,['4.0.0-alpha-1']
HIVE-25104,['4.0.0-alpha-1']
HIVE-25096,[]
HIVE-25094,[]
HIVE-25093,['4.0.0-alpha-1']
HIVE-25060,[]
HIVE-25041,['Not Applicable']
HIVE-25026,[]
HIVE-25024,[]
HIVE-25009,['4.0.0-alpha-1']
HIVE-24989,[]
HIVE-24988,[]
HIVE-24971,[]
HIVE-24964,['3.1.3']
HIVE-24957,['4.0.0-alpha-1']
HIVE-24952,[]
HIVE-24951,['4.0.0-alpha-1']
HIVE-24950,[]
HIVE-24949,['4.0.0-alpha-1']
HIVE-24947,[]
HIVE-24944,[]
HIVE-24928,['4.0.0-alpha-1']
HIVE-24916,[]
HIVE-24915,[]
HIVE-24907,['4.0.0']
HIVE-24902,['4.0.0-alpha-1']
HIVE-24898,['4.0.0-alpha-1']
HIVE-24882,['4.0.0-alpha-1']
HIVE-24876,['4.0.0-alpha-1']
HIVE-24866,[]
HIVE-24851,"['3.1.3', '3.2.0', '4.0.0-alpha-1']"
HIVE-24849,['4.0.0-alpha-1']
HIVE-24848,['3.2.0']
HIVE-24834,[]
HIVE-24809,['4.0.0-alpha-1']
HIVE-24807,['3.1.0']
HIVE-24803,['4.0.0-alpha-1']
HIVE-24800,[]
HIVE-24786,['4.0.0-alpha-1']
HIVE-24751,['4.0.0-alpha-1']
HIVE-24734,[]
HIVE-24724,[]
HIVE-24720,[]
HIVE-24711,[]
HIVE-24708,[]
HIVE-24691,[]
HIVE-24690,[]
HIVE-24689,[]
HIVE-24653,['3.1.3']
HIVE-24651,[]
HIVE-24650,[]
HIVE-24647,[]
HIVE-24641,[]
HIVE-24636,"['3.1.3', '3.2.0']"
HIVE-24622,[]
HIVE-24621,[]
HIVE-24614,[]
HIVE-24609,[]
HIVE-24608,['2.3.9']
HIVE-24606,['4.0.0']
HIVE-24605,[]
HIVE-24604,[]
HIVE-24595,['4.0.0-alpha-2']
HIVE-24579,['4.0.0-alpha-1']
HIVE-24577,[]
HIVE-24573,[]
HIVE-24570,['4.0.0-alpha-1']
HIVE-24569,['4.0.0-alpha-1']
HIVE-24557,[]
HIVE-24553,['2.3.8']
HIVE-24551,['2.3.8']
HIVE-24550,['4.0.0-alpha-1']
HIVE-24549,[]
HIVE-24530,['4.0.0-alpha-1']
HIVE-24528,[]
HIVE-24523,['4.0.0-alpha-1']
HIVE-24521,[]
HIVE-24518,[]
HIVE-24517,['3.1.2']
HIVE-24514,[]
HIVE-24512,['2.3.8']
HIVE-24507,[]
HIVE-24501,['4.0.0-alpha-1']
HIVE-24469,[]
HIVE-24467,['4.0.0-alpha-1']
HIVE-24446,['4.0.0-alpha-1']
HIVE-24442,[]
HIVE-24441,[]
HIVE-24440,[]
HIVE-24406,[]
HIVE-24404,['4.0.0-beta-1']
HIVE-24393,[]
HIVE-24375,[]
HIVE-24361,[]
HIVE-24356,[]
HIVE-24352,[]
HIVE-24345,['4.0.0-alpha-1']
HIVE-24342,['4.0.0-alpha-1']
HIVE-24323,[]
HIVE-24322,['4.0.0-alpha-1']
HIVE-24319,['3.1.2']
HIVE-24318,[]
HIVE-24317,[]
HIVE-24316,['3.1.3']
HIVE-24293,['4.0.0-alpha-1']
HIVE-24288,['4.0.0-alpha-1']
HIVE-24285,[]
HIVE-24283,[]
HIVE-24277,[]
HIVE-24273,[]
HIVE-24256,['4.0.0-alpha-1']
HIVE-24250,[]
HIVE-24245,['4.0.0-alpha-1']
HIVE-24243,[]
HIVE-24239,[]
HIVE-24238,[]
HIVE-24218,[]
HIVE-24213,['4.0.0-alpha-1']
HIVE-24208,[]
HIVE-24206,[]
HIVE-24204,[]
HIVE-24200,[]
HIVE-24198,[]
HIVE-24194,[]
HIVE-24193,['4.0.0-alpha-1']
HIVE-24186,[]
HIVE-24185,[]
HIVE-24181,[]
HIVE-24177,[]
HIVE-24166,[]
HIVE-24165,[]
HIVE-24153,[]
HIVE-24147,['4.0.0-alpha-1']
HIVE-24136,[]
HIVE-24128,[]
HIVE-24126,[]
HIVE-24122,['4.0.0-alpha-2']
HIVE-24113,['4.0.0-alpha-1']
HIVE-24101,[]
HIVE-24100,[]
HIVE-24099,[]
HIVE-24097,['4.0.0-alpha-1']
HIVE-24094,['4.0.0-alpha-1']
HIVE-24083,[]
HIVE-24080,[]
HIVE-24078,[]
HIVE-24071,[]
HIVE-24070,['4.0.0-alpha-2']
HIVE-24068,['4.0.0-alpha-1']
HIVE-24066,[]
HIVE-24060,[]
HIVE-24057,[]
HIVE-24055,[]
HIVE-24050,[]
HIVE-24047,[]
HIVE-24030,['4.0.0-alpha-1']
HIVE-24020,['4.0.0-alpha-1']
HIVE-24017,[]
HIVE-23980,['2.3.8']
HIVE-23974,[]
HIVE-23968,['4.0.0-alpha-2']
HIVE-23962,['4.0.0-alpha-1']
HIVE-23954,[]
HIVE-23925,['4.0.0-alpha-1']
HIVE-23918,[]
HIVE-23909,[]
HIVE-23902,[]
HIVE-23896,[]
HIVE-23887,['4.0.0-alpha-1']
HIVE-23886,[]
HIVE-23873,['4.0.0-alpha-1']
HIVE-23872,[]
HIVE-23867,[]
HIVE-23851,['4.0.0-alpha-1']
HIVE-23845,[]
HIVE-23844,[]
HIVE-23842,[]
HIVE-23838,[]
HIVE-23833,[]
HIVE-23809,[]
HIVE-23808,[]
HIVE-23807,['2.3.7']
HIVE-23802,[]
HIVE-23792,[]
HIVE-23782,[]
HIVE-23772,[]
HIVE-23771,[]
HIVE-23769,[]
HIVE-23763,['4.0.0-alpha-1']
HIVE-23753,[]
HIVE-23752,[]
HIVE-23748,[]
HIVE-23740,[]
HIVE-23724,[]
HIVE-23721,[]
HIVE-23719,[]
HIVE-23717,['4.0.0-alpha-1']
HIVE-23707,[]
HIVE-23704,['4.0.0-alpha-1']
HIVE-23701,[]
HIVE-23700,[]
HIVE-23670,[]
HIVE-23667,[]
HIVE-23632,[]
HIVE-23616,[]
HIVE-23610,[]
HIVE-23606,['4.0.0-alpha-1']
HIVE-23592,['4.0.0-alpha-1']
HIVE-23586,[]
HIVE-23583,['4.0.0-alpha-2']
HIVE-23582,['4.0.0-alpha-1']
HIVE-23580,['4.0.0-alpha-1']
HIVE-23577,[]
HIVE-23576,[]
HIVE-23550,[]
HIVE-23545,[]
HIVE-23543,[]
HIVE-23542,[]
HIVE-23541,[]
HIVE-23515,[]
HIVE-23511,[]
HIVE-23505,[]
HIVE-23502,[]
HIVE-23498,['4.0.0-alpha-1']
HIVE-23489,[]
HIVE-23471,[]
HIVE-23466,[]
HIVE-23457,[]
HIVE-23454,['4.0.0-alpha-1']
HIVE-23452,['4.0.0']
HIVE-23442,['4.0.0-alpha-1']
HIVE-23439,[]
HIVE-23438,[]
HIVE-23437,[]
HIVE-23435,['4.0.0-alpha-1']
HIVE-23423,['4.0.0-alpha-1']
HIVE-23412,[]
HIVE-23408,['4.0.0-alpha-1']
HIVE-23390,[]
HIVE-23360,[]
HIVE-23358,['4.0.0-alpha-1']
HIVE-23347,['4.0.0-alpha-1']
HIVE-23345,['4.0.0-alpha-1']
HIVE-23339,['4.0.0-alpha-1']
HIVE-23304,[]
HIVE-23303,[]
HIVE-23279,[]
HIVE-23271,[]
HIVE-23265,['4.0.0-alpha-1']
HIVE-23254,[]
HIVE-23230,['4.0.0-alpha-1']
HIVE-23199,[]
HIVE-23178,['4.0.0-alpha-1']
HIVE-23165,[]
HIVE-23129,[]
HIVE-23128,['4.0.0-alpha-1']
HIVE-23115,[]
HIVE-23105,[]
HIVE-23088,"['3.1.3', '3.2.0', '4.0.0-alpha-1']"
HIVE-23086,['2.3.7']
HIVE-23081,[]
HIVE-23074,[]
HIVE-23058,['4.0.0-alpha-1']
HIVE-23050,[]
HIVE-23043,[]
HIVE-23033,"['3.2.0', '4.0.0-alpha-1']"
HIVE-23014,[]
HIVE-23010,[]
HIVE-22992,[]
HIVE-22991,[]
HIVE-22988,['4.0.0-alpha-1']
HIVE-22982,['4.0.0-alpha-1']
HIVE-22969,[]
HIVE-22967,['4.0.0-alpha-1']
HIVE-22963,[]
HIVE-22961,['4.0.0']
HIVE-22955,[]
HIVE-22951,['4.0.0-alpha-1']
HIVE-22950,[]
