bug_id,affected_versions
HIVE-22948,['4.0.0-alpha-1']
HIVE-22945,[]
HIVE-22943,[]
HIVE-22936,[]
HIVE-22915,[]
HIVE-22905,['4.0.0-alpha-1']
HIVE-22903,['4.0.0-alpha-1']
HIVE-22901,['4.0.0-alpha-1']
HIVE-22898,['4.0.0-alpha-1']
HIVE-22894,[]
HIVE-22880,['4.0.0-alpha-1']
HIVE-22877,['4.0.0-alpha-1']
HIVE-22859,[]
HIVE-22853,['4.0.0-alpha-1']
HIVE-22849,[]
HIVE-22846,[]
HIVE-22839,[]
HIVE-22838,[]
HIVE-22836,[]
HIVE-22833,[]
HIVE-22826,['4.0.0-alpha-1']
HIVE-22824,['4.0.0-alpha-1']
HIVE-22817,[]
HIVE-22807,[]
HIVE-22779,[]
HIVE-22769,['4.0.0-alpha-1']
HIVE-22759,[]
HIVE-22758,['4.0.0-alpha-2']
HIVE-22757,[]
HIVE-22739,['4.0.0-alpha-1']
HIVE-22734,[]
HIVE-22718,[]
HIVE-22715,[]
HIVE-22712,['4.0.0-alpha-1']
HIVE-22710,[]
HIVE-22708,"['2.3.8', '4.0.0-alpha-1']"
HIVE-22694,[]
HIVE-22693,[]
HIVE-22690,[]
HIVE-22688,[]
HIVE-22687,['4.0.0-alpha-1']
HIVE-22672,[]
HIVE-22670,['4.0.0-alpha-2']
HIVE-22668,[]
HIVE-22664,[]
HIVE-22663,['4.0.0-alpha-1']
HIVE-22662,[]
HIVE-22660,[]
HIVE-22658,[]
HIVE-22656,[]
HIVE-22639,[]
HIVE-22636,['Not Applicable']
HIVE-22633,[]
HIVE-22601,[]
HIVE-22578,['4.0.0-alpha-1']
HIVE-22576,[]
HIVE-22575,[]
HIVE-22567,[]
HIVE-22566,['4.0.0-alpha-1']
HIVE-22563,[]
HIVE-22561,[]
HIVE-22560,[]
HIVE-22555,['4.0.0-alpha-1']
HIVE-22550,[]
HIVE-22546,['4.0.0-alpha-1']
HIVE-22544,['4.0.0-alpha-1']
HIVE-22541,[]
HIVE-22537,['4.0.0-alpha-1']
HIVE-22528,[]
HIVE-22527,['4.0.0-alpha-1']
HIVE-22522,['3.1.0']
HIVE-22520,[]
HIVE-22514,['4.0.0-alpha-1']
HIVE-22509,[]
HIVE-22500,[]
HIVE-22480,"['1.2.3', '1.3.0', '2.1.2', '2.2.1']"
HIVE-22478,[]
HIVE-22472,[]
HIVE-22471,[]
HIVE-22466,[]
HIVE-22461,['4.0.0-alpha-1']
HIVE-22453,['4.0.0-alpha-1']
HIVE-22452,[]
HIVE-22449,[]
HIVE-22442,[]
HIVE-22420,['4.0.0-alpha-1']
HIVE-22412,['4.0.0-alpha-1']
HIVE-22410,['3.1.3']
HIVE-22408,['4.0.0-alpha-1']
HIVE-22407,"['3.1.3', '3.2.0', '4.0.0-alpha-1']"
HIVE-22400,['4.0.0-alpha-1']
HIVE-22397,[]
HIVE-22393,['4.0.0-alpha-1']
HIVE-22375,['4.0.0-alpha-1']
HIVE-22373,['4.0.0-alpha-1']
HIVE-22371,[]
HIVE-22368,['4.0.0-alpha-2']
HIVE-22363,[]
HIVE-22360,['4.0.0-alpha-1']
HIVE-22352,[]
HIVE-22351,['4.0.0-alpha-1']
HIVE-22349,[]
HIVE-22344,[]
HIVE-22336,['4.0.0-alpha-1']
HIVE-22335,[]
HIVE-22334,[]
HIVE-22325,['4.0.0-alpha-2']
HIVE-22318,[]
HIVE-22317,['4.0.0-alpha-2']
HIVE-22313,[]
HIVE-22301,['4.0.0-alpha-1']
HIVE-22294,[]
HIVE-22290,[]
HIVE-22287,[]
HIVE-22285,[]
HIVE-22268,[]
HIVE-22255,[]
HIVE-22251,[]
HIVE-22247,[]
HIVE-22233,[]
HIVE-22227,['4.0.0-alpha-1']
HIVE-22226,[]
HIVE-22224,[]
HIVE-22223,[]
HIVE-22215,[]
HIVE-22208,['4.0.0-alpha-1']
HIVE-22207,['4.0.0-alpha-1']
HIVE-22206,[]
HIVE-22201,['4.0.0-alpha-1']
HIVE-22198,[]
HIVE-22197,['4.0.0-alpha-1']
HIVE-22196,[]
HIVE-22190,['2.3.7']
HIVE-22181,[]
HIVE-22180,[]
HIVE-22178,['4.0.0-alpha-1']
HIVE-22177,[]
HIVE-22173,['4.0.0-beta-1']
HIVE-22170,['4.0.0-alpha-1']
HIVE-22167,[]
HIVE-22165,['4.0.0-alpha-1']
HIVE-22164,['4.0.0-alpha-1']
HIVE-22162,['4.0.0-alpha-1']
HIVE-22161,['4.0.0-alpha-1']
HIVE-22160,[]
HIVE-22154,[]
HIVE-22153,[]
HIVE-22150,[]
HIVE-22139,[]
HIVE-22134,['4.0.0-alpha-1']
HIVE-22133,[]
HIVE-22130,[]
HIVE-22129,['4.0.0-alpha-1']
HIVE-22124,[]
HIVE-22121,['4.0.0-alpha-1']
HIVE-22120,['4.0.0-alpha-1']
HIVE-22117,[]
HIVE-22114,['4.0.0-alpha-1']
HIVE-22113,[]
HIVE-22110,['4.0.0-alpha-1']
HIVE-22109,['4.0.0-alpha-1']
HIVE-22108,[]
HIVE-22107,['4.0.0-alpha-1']
HIVE-22101,[]
HIVE-22098,[]
HIVE-22093,[]
HIVE-22091,[]
HIVE-22088,[]
HIVE-22086,[]
HIVE-22085,[]
HIVE-22082,[]
HIVE-22080,['4.0.0-alpha-1']
HIVE-22077,[]
HIVE-22076,['4.0.0-alpha-1']
HIVE-22075,['4.0.0-alpha-1']
HIVE-22073,[]
HIVE-22070,[]
HIVE-22069,[]
HIVE-22067,[]
HIVE-22056,['4.0.0-alpha-2']
HIVE-22054,['4.0.0-alpha-1']
HIVE-22051,[]
HIVE-22045,['4.0.0-alpha-1']
HIVE-22044,[]
HIVE-22039,[]
HIVE-22033,"['3.2.0', '4.0.0-alpha-1']"
HIVE-22031,[]
HIVE-22009,[]
HIVE-22008,['4.0.0-alpha-1']
HIVE-22007,['4.0.0-alpha-1']
HIVE-22002,[]
HIVE-22000,[]
HIVE-21999,['4.0.0-alpha-1']
HIVE-21997,[]
HIVE-21993,[]
HIVE-21992,['4.0.0-alpha-1']
HIVE-21990,[]
HIVE-21986,['4.0.0-alpha-1']
HIVE-21976,['4.0.0-alpha-1']
HIVE-21971,['4.0.0-alpha-1']
HIVE-21970,"['3.2.0', '4.0.0-alpha-1']"
HIVE-21969,[]
HIVE-21966,['4.0.0-alpha-1']
HIVE-21957,['4.0.0-alpha-1']
HIVE-21951,[]
HIVE-21950,[]
HIVE-21946,[]
HIVE-21945,[]
HIVE-21941,['4.0.0-alpha-1']
HIVE-21940,['4.0.0-alpha-1']
HIVE-21938,['4.0.0-alpha-1']
HIVE-21937,[]
HIVE-21936,[]
HIVE-21935,['4.0.0-alpha-1']
HIVE-21931,[]
HIVE-21930,[]
HIVE-21927,['4.0.0-alpha-1']
HIVE-21925,"['3.2.0', '4.0.0-alpha-1']"
HIVE-21917,['4.0.0-alpha-1']
HIVE-21913,"['3.2.0', '4.0.0-alpha-1']"
HIVE-21904,[]
HIVE-21903,[]
HIVE-21902,['4.0.0-alpha-1']
HIVE-21901,[]
HIVE-21900,[]
HIVE-21899,[]
HIVE-21898,[]
HIVE-21897,['4.0.0-alpha-2']
HIVE-21896,['4.0.0-alpha-1']
HIVE-21893,[]
HIVE-21892,['4.0.0-alpha-1']
HIVE-21883,[]
HIVE-21880,[]
HIVE-21879,['4.0.0-alpha-1']
HIVE-21873,['2.3.3']
HIVE-21864,['4.0.0-alpha-1']
HIVE-21862,['4.0.0-alpha-1']
HIVE-21861,[]
HIVE-21856,[]
HIVE-21854,[]
HIVE-21850,['3.2.0']
HIVE-21845,[]
HIVE-21837,['4.0.0-alpha-1']
HIVE-21831,['4.0.0-alpha-1']
HIVE-21829,['4.0.0-alpha-1']
HIVE-21826,['3.2.0']
HIVE-21825,"['3.2.0', '4.0.0-alpha-1']"
HIVE-21824,[]
HIVE-21821,['3.1.2']
HIVE-21819,[]
HIVE-21811,['4.0.0-alpha-1']
HIVE-21809,['2.3.6']
HIVE-21808,['3.1.2']
HIVE-21806,[]
HIVE-21803,[]
HIVE-21798,[]
HIVE-21791,['4.0.0-alpha-1']
HIVE-21786,"['2.4.0', '4.0.0-alpha-1']"
HIVE-21782,[]
HIVE-21779,[]
HIVE-21778,['4.0.0-alpha-1']
HIVE-21776,['4.0.0-alpha-1']
HIVE-21768,['4.0.0-alpha-1']
HIVE-21766,[]
HIVE-21759,[]
HIVE-21758,"['3.1.2', '4.0.0-alpha-1']"
HIVE-21757,[]
HIVE-21756,"['3.1.2', '3.2.0']"
HIVE-21755,"['3.1.2', '3.2.0']"
HIVE-21754,[]
HIVE-21753,['4.0.0-alpha-1']
HIVE-21750,[]
HIVE-21749,[]
HIVE-21748,[]
HIVE-21743,[]
HIVE-21742,['4.0.0-alpha-1']
HIVE-21741,['3.2.0']
HIVE-21733,[]
HIVE-21730,['4.0.0-alpha-1']
HIVE-21729,['4.0.0-alpha-1']
HIVE-21726,[]
HIVE-21724,[]
HIVE-21723,[]
HIVE-21722,['4.0.0-alpha-1']
HIVE-21717,['4.0.0-alpha-1']
HIVE-21711,['4.0.0-alpha-1']
HIVE-21709,[]
HIVE-21706,['4.0.0-alpha-1']
HIVE-21702,[]
HIVE-21700,['4.0.0-alpha-1']
HIVE-21699,[]
HIVE-21698,['4.0.0-alpha-1']
HIVE-21694,['4.0.0-alpha-1']
HIVE-21692,[]
HIVE-21688,[]
HIVE-21686,['4.0.0-alpha-1']
HIVE-21677,['4.0.0-alpha-1']
HIVE-21675,['4.0.0-alpha-1']
HIVE-21669,['4.0.0-alpha-1']
HIVE-21667,[]
HIVE-21665,[]
HIVE-21660,['4.0.0-alpha-1']
HIVE-21654,['4.0.0-alpha-1']
HIVE-21643,[]
HIVE-21642,[]
HIVE-21641,['4.0.0-alpha-1']
HIVE-21638,[]
HIVE-21632,[]
HIVE-21631,['4.0.0-alpha-1']
HIVE-21624,['4.0.0-alpha-1']
HIVE-21623,[]
HIVE-21620,[]
HIVE-21618,[]
HIVE-21614,['4.1.0']
HIVE-21606,[]
HIVE-21605,[]
HIVE-21601,[]
HIVE-21597,['4.0.0-alpha-1']
HIVE-21594,[]
HIVE-21591,"['3.2.0', '4.0.0-alpha-1']"
HIVE-21586,"['3.2.0', '4.0.0-alpha-1']"
HIVE-21582,['4.0.0-alpha-1']
HIVE-21574,[]
HIVE-21573,['4.0.0-alpha-1']
HIVE-21572,[]
HIVE-21564,"['3.1.2', '3.2.0', '4.0.0-alpha-1']"
HIVE-21546,[]
HIVE-21540,"['3.1.2', '3.2.0', '4.0.0-alpha-1']"
HIVE-21539,['4.0.0-alpha-1']
HIVE-21538,['4.0.0-alpha-1']
HIVE-21536,['2.3.5']
HIVE-21533,[]
HIVE-21531,['4.0.0-alpha-1']
HIVE-21530,[]
HIVE-21517,['4.0.0-alpha-1']
HIVE-21516,['4.0.0-alpha-1']
HIVE-21513,['4.0.0-alpha-2']
HIVE-21508,"['2.3.7', '2.4.0', '3.1.3', '3.2.0', '4.0.0-alpha-1']"
HIVE-21507,['4.0.0-alpha-1']
HIVE-21503,[]
HIVE-21501,[]
HIVE-21499,['4.0.0-alpha-1']
HIVE-21497,['4.0.0-alpha-1']
HIVE-21496,['4.0.0-alpha-1']
HIVE-21494,[]
HIVE-21493,['4.0.0-alpha-1']
HIVE-21489,"['3.1.3', '4.0.0-alpha-1']"
HIVE-21487,[]
HIVE-21486,[]
HIVE-21485,[]
HIVE-21482,['4.0.0-alpha-1']
HIVE-21471,['4.0.0-alpha-1']
HIVE-21470,[]
HIVE-21463,[]
HIVE-21461,[]
HIVE-21460,"['3.1.1', '4.0.0-alpha-1']"
HIVE-21458,[]
HIVE-21454,[]
HIVE-21453,[]
HIVE-21450,['4.0.0-alpha-2']
HIVE-21447,[]
HIVE-21446,['4.0.0-alpha-1']
HIVE-21442,[]
HIVE-21437,[]
HIVE-21436,[]
HIVE-21431,[]
HIVE-21428,[]
HIVE-21421,['4.0.0-alpha-1']
HIVE-21419,['3.0.0']
HIVE-21415,['4.0.0-alpha-1']
HIVE-21411,[]
HIVE-21407,['4.0.0-alpha-1']
HIVE-21405,[]
HIVE-21404,['4.0.0-alpha-1']
HIVE-21403,['4.0.0-alpha-1']
HIVE-21402,['4.0.0-alpha-1']
HIVE-21400,['4.0.0-alpha-1']
HIVE-21397,['4.0.0-alpha-1']
HIVE-21391,[]
HIVE-21390,['4.0.0-alpha-1']
HIVE-21387,['4.0.0-alpha-1']
HIVE-21380,[]
HIVE-21376,"['3.1.2', '3.2.0', '4.0.0-alpha-1']"
HIVE-21375,['3.2.0']
HIVE-21374,[]
HIVE-21370,[]
HIVE-21369,[]
HIVE-21367,[]
HIVE-21345,[]
HIVE-21344,['4.0.0-alpha-1']
HIVE-21343,['4.0.0-alpha-1']
HIVE-21342,"['3.1.2', '3.2.0', '4.0.0-alpha-1']"
HIVE-21340,['4.0.0-alpha-1']
HIVE-21339,['4.0.0-alpha-1']
HIVE-21328,[]
HIVE-21327,['4.0.0-alpha-1']
HIVE-21325,['4.0.0-alpha-1']
HIVE-21322,[]
HIVE-21320,['4.0.0-alpha-1']
HIVE-21307,['4.0.0-alpha-1']
HIVE-21306,['4.0.0-alpha-1']
HIVE-21302,[]
HIVE-21301,"['3.2.0', '4.0.0-alpha-1']"
HIVE-21293,"['3.2.0', '4.0.0-alpha-1']"
HIVE-21286,['4.0.0-alpha-1']
HIVE-21284,['4.0.0-alpha-1']
HIVE-21281,['4.0.0-alpha-1']
HIVE-21280,['4.0.0-alpha-1']
HIVE-21272,[]
HIVE-21271,[]
HIVE-21269,['4.0.0-alpha-1']
HIVE-21263,[]
HIVE-21261,['4.0.0-alpha-1']
HIVE-21260,['4.0.0-alpha-1']
HIVE-21257,[]
HIVE-21256,[]
HIVE-21254,['4.0.0-alpha-1']
HIVE-21244,[]
HIVE-21238,['4.0.0-alpha-1']
HIVE-21235,"['3.2.0', '4.0.0-alpha-1']"
HIVE-21233,['4.0.0-alpha-1']
HIVE-21232,['4.0.0-alpha-1']
HIVE-21227,['4.0.0-alpha-1']
HIVE-21223,"['3.2.0', '4.0.0-alpha-1']"
HIVE-21222,['4.0.0-alpha-1']
HIVE-21220,[]
HIVE-21218,[]
HIVE-21212,['4.0.0-alpha-1']
HIVE-21206,['4.0.0-alpha-1']
HIVE-21202,[]
HIVE-21200,['2.3.9']
HIVE-21194,[]
HIVE-21190,[]
HIVE-21186,['4.0.0-alpha-1']
HIVE-21185,['3.0.0']
HIVE-21177,['4.0.0-alpha-1']
HIVE-21170,[]
HIVE-21167,['4.0.0-alpha-1']
HIVE-21165,[]
HIVE-21164,['4.0.0-alpha-1']
HIVE-21157,[]
HIVE-21146,[]
HIVE-21144,[]
HIVE-21137,[]
HIVE-21136,[]
HIVE-21135,[]
HIVE-21132,['4.0.0-alpha-1']
HIVE-21130,[]
HIVE-21125,[]
HIVE-21123,[]
HIVE-21121,[]
HIVE-21114,['4.0.0-alpha-1']
HIVE-21111,['4.0.0-alpha-1']
HIVE-21106,['4.0.0-alpha-2']
HIVE-21105,[]
HIVE-21104,['4.0.0-alpha-1']
HIVE-21103,['4.0.0-alpha-1']
HIVE-21090,[]
HIVE-21087,[]
HIVE-21086,['4.0.0-alpha-2']
HIVE-21081,[]
HIVE-21076,[]
HIVE-21075,['4.0.0-alpha-1']
HIVE-21074,['4.0.0-alpha-1']
HIVE-21070,[]
HIVE-21069,[]
HIVE-21067,[]
HIVE-21066,[]
HIVE-21062,[]
HIVE-21061,['4.0.0-alpha-1']
HIVE-21054,[]
HIVE-21052,[]
HIVE-21039,"['3.1.2', '3.2.0', '4.0.0-alpha-1']"
HIVE-21038,['4.0.0-alpha-1']
HIVE-21036,['4.0.0-alpha-1']
HIVE-21035,['4.0.0-alpha-1']
HIVE-21033,['4.0.0-alpha-1']
HIVE-21031,[]
HIVE-21029,['4.0.0-alpha-1']
HIVE-21028,"['3.2.0', '4.0.0-alpha-1']"
HIVE-21025,[]
HIVE-21022,['4.0.0-alpha-1']
HIVE-21019,[]
HIVE-21012,[]
HIVE-21009,['4.0.0-alpha-1']
HIVE-21008,[]
HIVE-21002,[]
HIVE-20999,[]
HIVE-20990,[]
HIVE-20989,['4.0.0-alpha-1']
HIVE-20988,['4.0.0-alpha-1']
HIVE-20979,"['3.1.1', '4.0.0-alpha-1']"
HIVE-20970,[]
HIVE-20969,['4.0.0-alpha-1']
HIVE-20962,[]
HIVE-20955,[]
HIVE-20953,['4.0.0-alpha-1']
HIVE-20951,['4.0.0-alpha-1']
HIVE-20948,[]
HIVE-20941,['4.0.0-alpha-1']
HIVE-20939,[]
HIVE-20935,['4.0.0-alpha-1']
HIVE-20929,[]
HIVE-20928,[]
HIVE-20927,[]
HIVE-20926,['4.0.0-alpha-1']
HIVE-20916,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20915,['4.0.0-alpha-1']
HIVE-20911,['4.0.0-alpha-1']
HIVE-20910,['4.0.0-alpha-1']
HIVE-20909,[]
HIVE-20908,[]
HIVE-20907,[]
HIVE-20906,[]
HIVE-20905,['4.0.0-alpha-1']
HIVE-20901,['4.0.0-alpha-2']
HIVE-20899,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20878,[]
HIVE-20876,[]
HIVE-20872,[]
HIVE-20871,[]
HIVE-20870,['4.0.0-alpha-2']
HIVE-20864,[]
HIVE-20858,['4.0.0-alpha-1']
HIVE-20856,[]
HIVE-20852,[]
HIVE-20848,['4.0.0-alpha-1']
HIVE-20843,['3.0.0']
HIVE-20842,['4.0.0-alpha-1']
HIVE-20841,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20838,[]
HIVE-20837,[]
HIVE-20833,['4.0.0-alpha-1']
HIVE-20825,[]
HIVE-20824,[]
HIVE-20817,['4.0.0-alpha-1']
HIVE-20816,[]
HIVE-20808,[]
HIVE-20806,['4.0.0-alpha-1']
HIVE-20805,['4.0.0-alpha-1']
HIVE-20803,[]
HIVE-20801,['4.0.0-alpha-1']
HIVE-20792,['4.0.0-alpha-1']
HIVE-20785,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20773,[]
HIVE-20771,['4.0.0-alpha-1']
HIVE-20762,['4.0.0-alpha-1']
HIVE-20761,['4.0.0-alpha-1']
HIVE-20758,[]
HIVE-20757,[]
HIVE-20756,['1.3.0']
HIVE-20754,[]
HIVE-20751,['4.0.0-alpha-1']
HIVE-20749,[]
HIVE-20745,[]
HIVE-20742,['4.0.0-alpha-1']
HIVE-20736,[]
HIVE-20734,['4.0.0-alpha-1']
HIVE-20719,['4.0.0-alpha-1']
HIVE-20714,['4.0.0-alpha-1']
HIVE-20693,[]
HIVE-20682,['4.0.0-alpha-1']
HIVE-20680,['4.0.0-alpha-1']
HIVE-20679,['4.0.0-alpha-1']
HIVE-20678,['4.0.0-alpha-1']
HIVE-20676,['4.0.0-alpha-1']
HIVE-20673,[]
HIVE-20670,[]
HIVE-20667,[]
HIVE-20665,[]
HIVE-20659,['4.0.0-alpha-1']
HIVE-20656,['4.0.0-alpha-1']
HIVE-20650,[]
HIVE-20649,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20648,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20643,[]
HIVE-20636,['4.0.0-alpha-1']
HIVE-20632,['4.0.0-alpha-1']
HIVE-20631,['4.0.0-alpha-1']
HIVE-20630,[]
HIVE-20629,['4.0.0-alpha-1']
HIVE-20628,[]
HIVE-20627,['4.0.0-alpha-1']
HIVE-20621,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20612,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20611,[]
HIVE-20610,['4.0.0-alpha-1']
HIVE-20607,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20606,[]
HIVE-20602,[]
HIVE-20601,['4.0.0-alpha-1']
HIVE-20600,[]
HIVE-20599,"['3.1.0', '4.0.0-alpha-1']"
HIVE-20597,[]
HIVE-20595,['4.0.0-alpha-1']
HIVE-20594,[]
HIVE-20593,"['3.1.2', '3.2.0', '4.0.0-alpha-1']"
HIVE-20591,[]
HIVE-20589,[]
HIVE-20588,[]
HIVE-20586,[]
HIVE-20583,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20582,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20578,[]
HIVE-20577,[]
HIVE-20574,[]
HIVE-20569,[]
HIVE-20563,['4.0.0-alpha-1']
HIVE-20561,['4.0.0-alpha-1']
HIVE-20555,"['3.1.2', '3.2.0', '4.0.0-alpha-1']"
HIVE-20554,[]
HIVE-20548,[]
HIVE-20544,['4.0.0-alpha-1']
HIVE-20542,['4.0.0-alpha-1']
HIVE-20541,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20528,[]
HIVE-20525,[]
HIVE-20518,[]
HIVE-20516,[]
HIVE-20511,['4.0.0-alpha-1']
HIVE-20507,[]
HIVE-20505,['4.0.0-alpha-1']
HIVE-20499,['4.0.0-alpha-1']
HIVE-20492,[]
HIVE-20478,[]
HIVE-20476,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20472,['4.0.0-alpha-1']
HIVE-20470,['4.0.0-alpha-2']
HIVE-20467,['4.0.0-alpha-1']
HIVE-20464,[]
HIVE-20463,[]
HIVE-20462,['4.0.0-alpha-1']
HIVE-20456,[]
HIVE-20451,['4.0.0-alpha-1']
HIVE-20442,[]
HIVE-20441,['4.0.0-alpha-1']
HIVE-20435,['4.0.0-alpha-2']
HIVE-20433,['4.0.0-alpha-1']
HIVE-20428,[]
HIVE-20410,['4.0.0-alpha-1']
HIVE-20406,['4.0.0-alpha-1']
HIVE-20394,['4.0.0-alpha-1']
HIVE-20385,['4.0.0-alpha-1']
HIVE-20381,[]
HIVE-20375,[]
HIVE-20373,[]
HIVE-20372,['4.0.0-alpha-1']
HIVE-20361,['4.0.0-alpha-1']
HIVE-20356,[]
HIVE-20347,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20345,['4.0.0-alpha-1']
HIVE-20343,['4.0.0-alpha-1']
HIVE-20342,[]
HIVE-20337,[]
HIVE-20334,[]
HIVE-20331,['4.0.0-alpha-1']
HIVE-20319,[]
HIVE-20318,['Not Applicable']
HIVE-20316,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20305,[]
HIVE-20304,['4.0.0-alpha-2']
