bug_id,affected_versions
HIVE-20303,['4.0.0-alpha-1']
HIVE-20290,['4.0.0-alpha-1']
HIVE-20289,[]
HIVE-20288,[]
HIVE-20282,[]
HIVE-20281,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20277,['4.0.0-alpha-1']
HIVE-20276,[]
HIVE-20275,[]
HIVE-20274,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20272,[]
HIVE-20258,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20256,['4.0.0-alpha-1']
HIVE-20228,['4.0.0-alpha-1']
HIVE-20227,['3.2.0']
HIVE-20226,['4.0.0-alpha-1']
HIVE-20220,[]
HIVE-20210,['4.0.0-alpha-1']
HIVE-20209,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20205,[]
HIVE-20200,[]
HIVE-20193,['4.0.0-alpha-1']
HIVE-20192,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20187,[]
HIVE-20186,[]
HIVE-20185,['3.2.0']
HIVE-20184,['3.2.0']
HIVE-20182,['3.2.0']
HIVE-20181,['3.2.0']
HIVE-20180,['3.2.0']
HIVE-20179,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20176,[]
HIVE-20175,[]
HIVE-20172,['4.0.0-alpha-1']
HIVE-20168,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20167,[]
HIVE-20165,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20153,['4.0.0-alpha-1']
HIVE-20152,['4.0.0-alpha-1']
HIVE-20147,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20133,[]
HIVE-20132,[]
HIVE-20129,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20126,"['2.3.4', '2.4.0', '3.1.2', '3.2.0', '4.0.0-alpha-1']"
HIVE-20116,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20112,['4.0.0-alpha-1']
HIVE-20111,['4.0.0-alpha-1']
HIVE-20105,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20103,['4.0.0-alpha-1']
HIVE-20101,['3.2.0']
HIVE-20098,['4.0.0-alpha-1']
HIVE-20096,[]
HIVE-20089,[]
HIVE-20088,['4.0.0-alpha-1']
HIVE-20086,[]
HIVE-20085,['4.0.0-alpha-1']
HIVE-20080,['2.4.0']
HIVE-20077,['4.0.0-alpha-1']
HIVE-20076,['3.1.0']
HIVE-20075,[]
HIVE-20074,['4.0.0-alpha-1']
HIVE-20068,[]
HIVE-20067,['4.0.0-alpha-1']
HIVE-20066,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20059,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20043,['4.0.0-alpha-1']
HIVE-20042,[]
HIVE-20040,['3.2.0']
HIVE-20039,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20038,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20036,[]
HIVE-20028,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20025,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20021,['3.2.0']
HIVE-20016,['2.3.10']
HIVE-20004,"['3.2.0', '4.0.0-alpha-1']"
HIVE-20001,['4.0.0-alpha-2']
HIVE-19984,['3.2.0']
HIVE-19983,['3.2.0']
HIVE-19980,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19965,['3.1.0']
HIVE-19964,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19962,[]
HIVE-19961,[]
HIVE-19959,[]
HIVE-19958,[]
HIVE-19956,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19950,[]
HIVE-19949,[]
HIVE-19948,['4.0.0-alpha-1']
HIVE-19946,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19943,[]
HIVE-19935,['4.0.0-alpha-1']
HIVE-19917,['3.1.0']
HIVE-19912,"['3.1.0', '3.0.1', '4.0.0-alpha-1']"
HIVE-19911,[]
HIVE-19908,['3.1.0']
HIVE-19907,[]
HIVE-19903,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19896,[]
HIVE-19890,['3.1.0']
HIVE-19888,['4.0.0-alpha-1']
HIVE-19887,['4.0.0-alpha-2']
HIVE-19886,['4.0.0-alpha-1']
HIVE-19884,['3.1.0']
HIVE-19877,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19876,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19875,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19874,[]
HIVE-19873,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19871,['3.0.1']
HIVE-19865,[]
HIVE-19864,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19861,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19860,"['3.2.0', '4.0.0-alpha-1']"
HIVE-19857,['3.1.0']
HIVE-19850,['4.0.0-alpha-1']
HIVE-19839,['0.10.1']
HIVE-19836,[]
HIVE-19830,[]
HIVE-19827,['3.1.0']
HIVE-19817,"['3.1.0', '3.0.1', '4.0.0-alpha-1']"
HIVE-19814,['4.0.0-alpha-1']
HIVE-19811,[]
HIVE-19806,"['3.2.0', '4.0.0-alpha-1']"
HIVE-19801,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19794,['3.1.0']
HIVE-19792,"['3.2.0', '4.0.0-alpha-1']"
HIVE-19773,['3.1.0']
HIVE-19772,"['3.1.0', '3.0.1', '4.0.0-alpha-1']"
HIVE-19771,['3.1.0']
HIVE-19750,['3.1.0']
HIVE-19749,['4.0.0-alpha-1']
HIVE-19748,[]
HIVE-19747,[]
HIVE-19743,[]
HIVE-19742,[]
HIVE-19740,[]
HIVE-19734,['3.1.0']
HIVE-19728,['3.1.0']
HIVE-19726,"['3.1.0', '2.4.0', '4.0.0-alpha-1']"
HIVE-19724,[]
HIVE-19718,['4.0.0-alpha-1']
HIVE-19714,[]
HIVE-19711,['4.0.0-alpha-1']
HIVE-19710,['3.0.0']
HIVE-19701,['4.0.0-alpha-1']
HIVE-19698,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19697,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19695,['3.1.0']
HIVE-19694,['4.0.0-alpha-1']
HIVE-19691,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19687,['3.1.0']
HIVE-19686,['3.0.1']
HIVE-19680,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19677,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19675,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19672,[]
HIVE-19670,[]
HIVE-19664,[]
HIVE-19661,['4.0.0-alpha-1']
HIVE-19658,[]
HIVE-19652,['4.0.0-alpha-2']
HIVE-19645,[]
HIVE-19640,[]
HIVE-19638,[]
HIVE-19632,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19630,[]
HIVE-19629,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19621,[]
HIVE-19618,[]
HIVE-19614,"['3.1.0', '3.0.1', '4.0.0-alpha-1']"
HIVE-19613,"['3.1.0', '3.0.1', '4.0.0-alpha-1']"
HIVE-19599,[]
HIVE-19588,"['3.1.0', '3.0.1', '4.0.0-alpha-1']"
HIVE-19587,[]
HIVE-19585,['2.3.2']
HIVE-19582,[]
HIVE-19580,['2.3.2']
HIVE-19577,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19576,['3.0.1']
HIVE-19575,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19570,[]
HIVE-19569,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19568,"['3.2.0', '4.0.0-alpha-1']"
HIVE-19567,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19558,['3.0.1']
HIVE-19531,['3.0.1']
HIVE-19528,[]
HIVE-19526,[]
HIVE-19523,[]
HIVE-19504,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19502,[]
HIVE-19497,[]
HIVE-19485,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19483,['3.0.0']
HIVE-19481,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19476,['3.0.0']
HIVE-19475,[]
HIVE-19468,['4.0.0-alpha-1']
HIVE-19459,[]
HIVE-19458,[]
HIVE-19455,[]
HIVE-19450,[]
HIVE-19438,[]
HIVE-19437,[]
HIVE-19436,[]
HIVE-19435,"['3.1.0', '3.0.0']"
HIVE-19430,['4.0.0-alpha-1']
HIVE-19424,"['3.2.0', '4.0.0-alpha-1']"
HIVE-19419,[]
HIVE-19411,[]
HIVE-19406,[]
HIVE-19401,[]
HIVE-19399,[]
HIVE-19397,[]
HIVE-19393,[]
HIVE-19389,['3.1.0']
HIVE-19388,"['2.4.0', '4.0.0-alpha-1']"
HIVE-19385,['3.1.0']
HIVE-19382,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19365,"['3.1.0', '3.0.0']"
HIVE-19364,[]
HIVE-19358,['3.1.0']
HIVE-19354,[]
HIVE-19343,[]
HIVE-19341,[]
HIVE-19339,['3.0.0']
HIVE-19337,[]
HIVE-19330,['3.0.0']
HIVE-19327,"['3.1.0', '3.0.0']"
HIVE-19315,['3.0.0']
HIVE-19310,['3.0.0']
HIVE-19299,[]
HIVE-19295,[]
HIVE-19294,[]
HIVE-19292,[]
HIVE-19289,[]
HIVE-19286,[]
HIVE-19280,['3.0.0']
HIVE-19277,"['3.1.0', '3.0.0']"
HIVE-19266,[]
HIVE-19253,[]
HIVE-19250,['4.0.0-alpha-1']
HIVE-19249,['3.0.0']
HIVE-19248,"['3.1.0', '3.0.0']"
HIVE-19247,"['3.1.0', '3.0.0']"
HIVE-19241,[]
HIVE-19240,['3.0.0']
HIVE-19233,['3.0.0']
HIVE-19231,"['3.1.0', '3.0.0']"
HIVE-19230,"['3.1.0', '3.0.0']"
HIVE-19226,['3.0.0']
HIVE-19225,[]
HIVE-19221,[]
HIVE-19219,"['3.1.0', '3.0.0']"
HIVE-19215,['3.0.0']
HIVE-19203,['4.0.0-alpha-1']
HIVE-19202,['4.0.0-alpha-1']
HIVE-19201,[]
HIVE-19200,"['3.1.0', '3.0.0']"
HIVE-19199,['3.2.0']
HIVE-19191,['3.0.0']
HIVE-19189,[]
HIVE-19188,[]
HIVE-19186,"['3.1.0', '3.0.0']"
HIVE-19181,['4.0.0-alpha-1']
HIVE-19177,[]
HIVE-19168,"['3.1.0', '3.0.0']"
HIVE-19152,[]
HIVE-19151,['3.0.0']
HIVE-19137,['3.0.0']
HIVE-19136,[]
HIVE-19130,['3.0.0']
HIVE-19125,[]
HIVE-19120,"['3.1.0', '3.0.0']"
HIVE-19118,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19117,[]
HIVE-19116,['3.0.0']
HIVE-19114,[]
HIVE-19110,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19109,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19108,"['3.1.0', '3.0.0']"
HIVE-19105,['3.0.0']
HIVE-19102,['3.0.0']
HIVE-19101,[]
HIVE-19099,['3.0.0']
HIVE-19098,[]
HIVE-19088,[]
HIVE-19085,['3.0.0']
HIVE-19081,['4.0.0-alpha-1']
HIVE-19080,['3.0.0']
HIVE-19052,['3.0.0']
HIVE-19050,"['2.4.0', '3.0.0']"
HIVE-19045,[]
HIVE-19043,['3.0.0']
HIVE-19037,['3.0.0']
HIVE-19035,['3.0.0']
HIVE-19032,['3.0.0']
HIVE-19030,['3.0.0']
HIVE-19028,[]
HIVE-19024,['3.0.0']
HIVE-19022,[]
HIVE-19020,[]
HIVE-19019,['3.0.0']
HIVE-19018,['3.0.0']
HIVE-19016,"['3.1.0', '4.0.0-alpha-1']"
HIVE-19015,[]
HIVE-19012,['3.0.0']
HIVE-19007,['3.0.0']
HIVE-19004,[]
HIVE-18999,[]
HIVE-18991,['3.0.0']
HIVE-18987,[]
HIVE-18977,['4.0.0-alpha-1']
HIVE-18967,['3.0.0']
HIVE-18965,['3.0.0']
HIVE-18956,[]
HIVE-18954,[]
HIVE-18951,['3.0.0']
HIVE-18950,['3.0.0']
HIVE-18943,[]
HIVE-18942,[]
HIVE-18941,[]
HIVE-18940,[]
HIVE-18929,['4.0.0-alpha-1']
HIVE-18923,[]
HIVE-18904,[]
HIVE-18888,['3.0.0']
HIVE-18886,['3.0.0']
HIVE-18885,"['2.3.3', '2.4.0']"
HIVE-18874,"['3.1.2', '3.2.0', '4.0.0-alpha-1']"
HIVE-18873,['4.0.0-alpha-1']
HIVE-18872,[]
HIVE-18871,"['3.2.0', '4.0.0-alpha-1']"
HIVE-18870,[]
HIVE-18859,['3.0.0']
HIVE-18858,['3.0.0']
HIVE-18852,['4.0.0-alpha-1']
HIVE-18834,[]
HIVE-18829,[]
HIVE-18819,[]
HIVE-18818,['3.0.0']
HIVE-18816,"['3.1.0', '3.0.0']"
HIVE-18811,[]
HIVE-18807,[]
HIVE-18806,[]
HIVE-18802,[]
HIVE-18801,[]
HIVE-18800,[]
HIVE-18795,[]
HIVE-18790,[]
HIVE-18786,['4.0.0-alpha-1']
HIVE-18782,[]
HIVE-18779,[]
HIVE-18776,['3.0.0']
HIVE-18769,[]
HIVE-18768,['3.0.0']
HIVE-18767,"['2.3.4', '2.4.0', '3.1.1', '3.2.0', '4.0.0-alpha-1']"
HIVE-18764,['3.0.0']
HIVE-18762,['3.0.0']
HIVE-18758,[]
HIVE-18756,[]
HIVE-18752,[]
HIVE-18742,['3.0.0']
HIVE-18735,['4.0.0-alpha-1']
HIVE-18722,[]
HIVE-18713,['3.0.0']
HIVE-18708,['3.0.0']
HIVE-18707,[]
HIVE-18702,['4.0.0-alpha-1']
HIVE-18688,['3.0.0']
HIVE-18687,[]
HIVE-18680,['3.0.0']
HIVE-18675,['3.0.0']
HIVE-18665,['3.0.0']
HIVE-18656,[]
HIVE-18655,[]
HIVE-18653,['3.0.0']
HIVE-18646,['3.0.0']
HIVE-18645,['3.0.0']
HIVE-18641,['3.0.0']
HIVE-18638,['3.0.0']
HIVE-18637,['3.0.0']
HIVE-18636,[]
HIVE-18631,['3.0.0']
HIVE-18628,['3.0.0']
HIVE-18624,"['2.4.0', '3.1.2', '3.2.0', '4.0.0-alpha-1']"
HIVE-18623,[]
HIVE-18619,[]
HIVE-18618,[]
HIVE-18617,['3.0.0']
HIVE-18614,['3.0.0']
HIVE-18613,['3.0.0']
HIVE-18611,['3.0.0']
HIVE-18610,['3.0.0']
HIVE-18601,['3.0.0']
HIVE-18599,['3.0.0']
HIVE-18593,[]
HIVE-18590,['3.0.0']
HIVE-18589,['3.0.0']
HIVE-18582,[]
HIVE-18579,['3.0.0']
HIVE-18574,['3.0.0']
HIVE-18572,[]
HIVE-18562,['3.0.0']
HIVE-18558,['3.0.0']
HIVE-18551,['3.0.0']
HIVE-18547,['3.0.0']
HIVE-18546,['3.0.0']
HIVE-18537,[]
HIVE-18535,[]
HIVE-18531,['3.0.0']
HIVE-18529,['3.0.0']
HIVE-18528,[]
HIVE-18524,['3.0.0']
HIVE-18521,['3.0.0']
HIVE-18517,['3.0.0']
HIVE-18501,['3.0.0']
HIVE-18493,[]
HIVE-18473,['3.0.0']
HIVE-18472,"['2.4.0', '3.0.0']"
HIVE-18471,[]
HIVE-18470,[]
HIVE-18467,['3.0.0']
HIVE-18466,[]
HIVE-18465,['3.0.0']
HIVE-18459,['3.0.0']
HIVE-18450,['3.0.0']
HIVE-18441,[]
HIVE-18432,[]
HIVE-18426,['3.0.0']
HIVE-18422,"['2.4.0', '3.0.0']"
HIVE-18421,['3.0.0']
HIVE-18419,['3.0.0']
HIVE-18416,['3.0.0']
HIVE-18412,[]
HIVE-18395,[]
HIVE-18390,['3.0.0']
HIVE-18384,['3.0.0']
HIVE-18380,['3.0.0']
HIVE-18379,['3.0.0']
HIVE-18375,[]
HIVE-18365,['3.0.0']
HIVE-18359,['3.0.0']
HIVE-18358,[]
HIVE-18355,['3.0.0']
HIVE-18352,['3.0.0']
HIVE-18349,[]
HIVE-18348,[]
HIVE-18341,['3.0.0']
HIVE-18337,[]
HIVE-18334,[]
HIVE-18324,[]
HIVE-18321,['3.0.0']
HIVE-18316,['3.0.0']
HIVE-18312,[]
HIVE-18308,[]
HIVE-18303,[]
HIVE-18293,['3.0.0']
HIVE-18290,['3.0.0']
HIVE-18287,[]
HIVE-18284,['4.0.0-alpha-1']
HIVE-18278,[]
HIVE-18277,[]
HIVE-18270,[]
HIVE-18269,['3.0.0']
HIVE-18268,[]
HIVE-18267,[]
HIVE-18266,['3.0.0']
HIVE-18265,[]
HIVE-18262,[]
HIVE-18261,[]
HIVE-18250,['3.0.0']
HIVE-18249,[]
HIVE-18247,[]
HIVE-18236,[]
HIVE-18234,[]
HIVE-18219,[]
HIVE-18217,[]
HIVE-18216,[]
HIVE-18215,[]
HIVE-18213,['3.0.0']
HIVE-18204,[]
HIVE-18201,['4.0.0-alpha-1']
HIVE-18195,['3.0.0']
HIVE-18194,['3.0.0']
HIVE-18188,['3.0.0']
HIVE-18177,[]
HIVE-18174,[]
HIVE-18172,[]
HIVE-18164,[]
HIVE-18160,['3.0.0']
HIVE-18155,[]
HIVE-18154,[]
HIVE-18144,[]
HIVE-18143,[]
HIVE-18124,['3.0.0']
HIVE-18121,[]
HIVE-18120,[]
HIVE-18115,['2.4.0']
HIVE-18110,[]
HIVE-18109,['3.0.0']
HIVE-18107,[]
HIVE-18102,[]
HIVE-18090,['3.0.0']
HIVE-18069,['3.0.0']
HIVE-18067,['3.0.0']
HIVE-18050,['3.0.0']
HIVE-18046,['3.0.0']
HIVE-18042,[]
HIVE-18027,[]
HIVE-18026,['3.0.0']
HIVE-18024,[]
HIVE-18021,[]
HIVE-18019,[]
HIVE-18018,[]
HIVE-18017,['3.0.0']
HIVE-18016,['3.0.0']
HIVE-18013,[]
HIVE-18007,['3.0.0']
HIVE-18006,['3.0.0']
HIVE-18000,[]
HIVE-17985,"['1.2.3', '2.3.1']"
HIVE-17975,[]
HIVE-17966,['3.0.0']
HIVE-17953,['3.0.0']
HIVE-17952,['3.0.0']
HIVE-17948,['2.3.2']
HIVE-17946,[]
HIVE-17942,"['2.4.0', '3.0.0']"
HIVE-17928,['2.3.2']
HIVE-17924,[]
HIVE-17923,[]
HIVE-17916,[]
HIVE-17914,[]
HIVE-17895,[]
HIVE-17893,[]
HIVE-17892,[]
HIVE-17890,[]
HIVE-17889,[]
HIVE-17882,['3.0.0']
HIVE-17881,[]
HIVE-17876,[]
HIVE-17872,['3.0.0']
HIVE-17863,[]
HIVE-17854,[]
HIVE-17853,"['2.2.1', '2.4.0', '3.0.0']"
HIVE-17849,[]
HIVE-17834,['3.0.0']
HIVE-17833,['3.0.0']
HIVE-17832,"['2.4.0', '3.0.0']"
HIVE-17831,"['2.1.2', '2.2.1', '2.3.2', '2.4.0', '3.0.0']"
HIVE-17829,['3.0.0']
HIVE-17828,['3.0.0']
HIVE-17825,['3.0.0']
HIVE-17823,[]
HIVE-17822,['3.0.0']
HIVE-17815,['3.0.0']
HIVE-17814,[]
HIVE-17808,[]
HIVE-17806,['3.0.0']
HIVE-17803,"['2.2.1', '2.4.0', '3.0.0']"
HIVE-17802,[]
HIVE-17798,['3.0.0']
HIVE-17794,[]
HIVE-17791,"['2.2.1', '2.4.0']"
HIVE-17790,[]
HIVE-17788,[]
HIVE-17786,[]
HIVE-17784,[]
HIVE-17783,[]
HIVE-17781,"['2.2.1', '2.4.0', '3.0.0']"
HIVE-17770,[]
HIVE-17764,"['2.4.0', '3.0.0']"
HIVE-17763,[]
HIVE-17762,['3.0.0']
HIVE-17761,['3.0.0']
HIVE-17754,[]
HIVE-17749,['3.0.0']
HIVE-17746,['3.0.0']
HIVE-17738,[]
HIVE-17737,[]
HIVE-17735,['3.0.0']
HIVE-17726,['3.0.0']
HIVE-17723,['3.0.0']
HIVE-17721,['3.0.0']
HIVE-17720,['3.0.0']
HIVE-17715,['3.0.0']
HIVE-17712,[]
HIVE-17706,['3.0.0']
HIVE-17705,"['2.2.1', '2.3.1', '2.4.0']"
HIVE-17688,[]
HIVE-17682,['3.0.0']
HIVE-17679,['3.0.0']
HIVE-17668,[]
HIVE-17665,"['2.2.1', '2.3.1', '2.4.0', '3.0.0']"
HIVE-17664,"['2.1.2', '2.2.1', '2.3.1', '2.4.0', '3.0.0']"
HIVE-17659,"['2.4.0', '3.0.0']"
HIVE-17656,[]
HIVE-17654,[]
HIVE-17635,['3.0.0']
HIVE-17633,['3.0.0']
HIVE-17630,[]
HIVE-17624,['3.0.0']
HIVE-17623,['3.0.0']
HIVE-17622,[]
HIVE-17621,"['2.2.1', '2.4.0', '3.0.0']"
HIVE-17620,['3.0.0']
HIVE-17619,['3.0.0']
HIVE-17615,['3.0.0']
HIVE-17603,[]
HIVE-17602,['3.0.0']
HIVE-17595,['3.0.0']
HIVE-17594,['3.0.0']
HIVE-17593,[]
HIVE-17582,['3.0.0']
HIVE-17579,[]
HIVE-17577,[]
HIVE-17576,"['2.2.1', '2.4.0', '3.0.0']"
HIVE-17574,[]
HIVE-17573,[]
HIVE-17562,"['2.2.1', '2.3.1', '2.4.0']"
HIVE-17556,['3.0.0']
HIVE-17554,['3.0.0']
HIVE-17549,[]
HIVE-17539,['4.0.0-alpha-2']
HIVE-17532,[]
HIVE-17531,[]
HIVE-17530,['3.0.0']
HIVE-17512,['3.0.0']
HIVE-17510,['3.0.0']
HIVE-17502,[]
HIVE-17501,[]
HIVE-17500,[]
HIVE-17499,[]
HIVE-17485,['3.0.0']
HIVE-17479,['3.0.0']
HIVE-17472,"['2.2.1', '2.3.2', '2.4.0', '3.0.0']"
HIVE-17469,[]
HIVE-17464,['3.0.0']
HIVE-17463,['3.0.0']
HIVE-17460,['3.0.0']
HIVE-17457,['3.0.0']
HIVE-17453,['3.0.0']
HIVE-17448,[]
HIVE-17429,"['2.1.0', '2.1.1', '2.2.1', '2.3.4', '2.4.0', '3.0.0']"
HIVE-17420,['3.0.0']
HIVE-17419,['3.0.0']
HIVE-17418,[]
HIVE-17417,"['2.4.0', '3.0.0']"
HIVE-17410,['3.0.0']
HIVE-17406,[]
HIVE-17404,[]
HIVE-17403,"['2.4.0', '3.0.0']"
HIVE-17395,[]
HIVE-17394,['3.0.0']
HIVE-17392,['3.0.0']
HIVE-17391,['3.0.0']
HIVE-17389,['3.0.0']
HIVE-17379,[]
HIVE-17378,['3.0.0']
HIVE-17377,['3.0.0']
HIVE-17368,"['2.4.0', '3.0.0']"
HIVE-17367,['3.0.0']
HIVE-17365,['3.0.0']
HIVE-17363,[]
HIVE-17357,['3.0.0']
HIVE-17355,[]
