bug_id,affected_versions
HIVE-17353,[]
HIVE-17352,['3.0.0']
HIVE-17348,['3.0.0']
HIVE-17336,['3.0.0']
HIVE-17335,[]
HIVE-17333,"['2.3.0', '3.0.0']"
HIVE-17326,[]
HIVE-17322,['3.0.0']
HIVE-17312,[]
HIVE-17309,['3.0.0']
HIVE-17305,['3.0.0']
HIVE-17304,[]
HIVE-17298,['3.0.0']
HIVE-17293,[]
HIVE-17286,['3.0.0']
HIVE-17285,['3.0.0']
HIVE-17279,[]
HIVE-17278,[]
HIVE-17276,['3.0.0']
HIVE-17275,"['2.2.1', '2.4.0', '3.0.0']"
HIVE-17274,"['2.4.0', '3.0.0']"
HIVE-17273,[]
HIVE-17272,"['2.4.0', '3.0.0']"
HIVE-17270,['3.0.0']
HIVE-17265,['3.0.0']
HIVE-17264,[]
HIVE-17240,['3.0.0']
HIVE-17233,"['2.4.0', '3.0.0']"
HIVE-17221,[]
HIVE-17220,['3.0.0']
HIVE-17218,"['2.4.0', '3.0.0']"
HIVE-17211,[]
HIVE-17210,[]
HIVE-17207,[]
HIVE-17201,[]
HIVE-17189,"['2.3.2', '2.4.0', '3.0.0']"
HIVE-17188,"['2.2.0', '2.4.0', '3.0.0']"
HIVE-17181,"['2.4.0', '3.0.0']"
HIVE-17169,"['2.3.2', '2.4.0', '3.0.0']"
HIVE-17163,[]
HIVE-17158,[]
HIVE-17155,['3.0.0']
HIVE-17150,"['2.3.2', '2.4.0', '3.0.0']"
HIVE-17149,['3.0.0']
HIVE-17148,['3.0.0']
HIVE-17147,['3.0.0']
HIVE-17146,[]
HIVE-17144,['3.0.0']
HIVE-17138,[]
HIVE-17134,[]
HIVE-17126,[]
HIVE-17124,[]
HIVE-17109,['3.0.0']
HIVE-17103,[]
HIVE-17098,['3.0.0']
HIVE-17088,['3.0.0']
HIVE-17086,['3.0.0']
HIVE-17085,"['2.4.0', '3.0.0']"
HIVE-17081,[]
HIVE-17080,[]
HIVE-17079,['3.0.0']
HIVE-17073,['3.0.0']
HIVE-17069,['3.0.0']
HIVE-17068,[]
HIVE-17067,['3.0.0']
HIVE-17064,[]
HIVE-17063,[]
HIVE-17060,[]
HIVE-17052,['3.0.0']
HIVE-17033,[]
HIVE-17017,[]
HIVE-17015,[]
HIVE-17012,[]
HIVE-17002,['3.0.0']
HIVE-16983,[]
HIVE-16960,['3.0.0']
HIVE-16958,['3.0.0']
HIVE-16951,[]
HIVE-16943,['3.0.0']
HIVE-16942,['3.0.0']
HIVE-16941,[]
HIVE-16939,"['2.3.3', '2.4.0', '3.0.0']"
HIVE-16937,['3.0.0']
HIVE-16928,[]
HIVE-16927,"['2.4.0', '3.0.0']"
HIVE-16920,['3.0.0']
HIVE-16918,['3.0.0']
HIVE-16910,['3.0.0']
HIVE-16907,['4.0.0-alpha-1']
HIVE-16902,['3.0.0']
HIVE-16898,['3.0.0']
HIVE-16888,['3.0.0']
HIVE-16886,['3.0.0']
HIVE-16877,['3.0.0']
HIVE-16872,[]
HIVE-16859,[]
HIVE-16852,[]
HIVE-16846,['3.0.0']
HIVE-16845,['3.0.0']
HIVE-16843,[]
HIVE-16842,[]
HIVE-16841,[]
HIVE-16839,"['3.2.0', '4.0.0-alpha-1']"
HIVE-16832,['3.0.0']
HIVE-16828,['3.0.0']
HIVE-16826,['3.0.0']
HIVE-16821,['3.0.0']
HIVE-16814,[]
HIVE-16801,['3.0.0']
HIVE-16793,['3.0.0']
HIVE-16786,[]
HIVE-16776,['3.0.0']
HIVE-16769,['3.0.0']
HIVE-16768,[]
HIVE-16760,[]
HIVE-16756,"['2.4.0', '3.0.0']"
HIVE-16753,[]
HIVE-16743,['3.0.0']
HIVE-16741,[]
HIVE-16738,['3.0.0']
HIVE-16737,"['2.4.0', '3.0.0']"
HIVE-16713,[]
HIVE-16709,[]
HIVE-16708,"['2.4.0', '3.0.0']"
HIVE-16707,[]
HIVE-16698,['3.0.0']
HIVE-16693,['3.0.0']
HIVE-16687,[]
HIVE-16683,['2.2.0']
HIVE-16680,[]
HIVE-16678,['3.0.0']
HIVE-16677,['3.0.0']
HIVE-16669,[]
HIVE-16666,[]
HIVE-16658,['3.0.0']
HIVE-16654,['3.0.0']
HIVE-16649,[]
HIVE-16645,['3.0.0']
HIVE-16640,"['2.3.0', '3.0.0']"
HIVE-16625,['3.0.0']
HIVE-16620,[]
HIVE-16608,[]
HIVE-16603,['3.0.0']
HIVE-16584,['3.0.0']
HIVE-16577,"['2.3.0', '3.0.0']"
HIVE-16565,[]
HIVE-16558,[]
HIVE-16554,['3.0.0']
HIVE-16546,['3.0.0']
HIVE-16544,[]
HIVE-16541,[]
HIVE-16539,"['2.4.0', '3.0.0']"
HIVE-16538,['3.0.0']
HIVE-16533,['3.0.0']
HIVE-16528,[]
HIVE-16524,['3.0.0']
HIVE-16521,[]
HIVE-16507,['3.0.0']
HIVE-16491,['3.0.0']
HIVE-16487,"['2.3.2', '2.4.0', '3.0.0']"
HIVE-16480,"['2.1.2', '2.2.1']"
HIVE-16476,[]
HIVE-16465,"['2.3.0', '2.4.0', '3.0.0']"
HIVE-16451,['3.0.0']
HIVE-16450,['3.0.0']
HIVE-16436,['3.0.0']
HIVE-16424,[]
HIVE-16421,['3.0.0']
HIVE-16414,[]
HIVE-16413,"['1.3.0', '2.4.0', '3.0.0']"
HIVE-16412,[]
HIVE-16409,['3.0.0']
HIVE-16404,['3.0.0']
HIVE-16398,[]
HIVE-16393,['3.0.0']
HIVE-16388,['3.0.0']
HIVE-16385,"['2.3.0', '3.0.0']"
HIVE-16384,['3.0.0']
HIVE-16380,"['2.3.0', '2.4.0', '3.0.0']"
HIVE-16370,[]
HIVE-16357,['3.0.0']
HIVE-16347,['3.0.0']
HIVE-16342,[]
HIVE-16335,"['2.4.0', '3.0.0']"
HIVE-16333,['3.0.0']
HIVE-16332,[]
HIVE-16329,['3.0.0']
HIVE-16316,['3.0.0']
HIVE-16310,['2.3.0']
HIVE-16304,[]
HIVE-16301,['2.3.0']
HIVE-16299,['3.0.0']
HIVE-16287,"['1.3.0', '2.3.0', '2.4.0', '3.0.0']"
HIVE-16282,['3.0.0']
HIVE-16274,['2.3.0']
HIVE-16265,[]
HIVE-16254,['3.0.0']
HIVE-16243,[]
HIVE-16241,[]
HIVE-16239,"['2.0.2', '2.1.2']"
HIVE-16220,[]
HIVE-16219,"['2.3.0', '3.0.0']"
HIVE-16208,['2.3.0']
HIVE-16193,"['2.2.0', '2.3.0', '3.0.0']"
HIVE-16190,['2.3.0']
HIVE-16187,['2.3.0']
HIVE-16185,[]
HIVE-16180,['2.3.0']
HIVE-16174,['3.0.0']
HIVE-16165,[]
HIVE-16163,['2.3.0']
HIVE-16155,['2.3.0']
HIVE-16153,[]
HIVE-16150,['2.3.0']
HIVE-16141,[]
HIVE-16136,[]
HIVE-16118,[]
HIVE-16117,"['2.2.0', '3.0.0']"
HIVE-16113,['3.0.0']
HIVE-16109,['2.3.0']
HIVE-16108,[]
HIVE-16107,['2.3.0']
HIVE-16106,['2.3.0']
HIVE-16103,['2.3.0']
HIVE-16102,['2.3.0']
HIVE-16101,['2.3.0']
HIVE-16100,['4.0.0-alpha-1']
HIVE-16099,[]
HIVE-16094,['2.2.0']
HIVE-16093,[]
HIVE-16088,[]
HIVE-16087,['2.3.0']
HIVE-16083,[]
HIVE-16074,['2.3.0']
HIVE-16072,['2.3.0']
HIVE-16070,['2.3.0']
HIVE-16061,['3.0.0']
HIVE-16057,['3.0.0']
HIVE-16054,['2.3.0']
HIVE-16050,['2.2.0']
HIVE-16043,['2.3.0']
HIVE-16042,[]
HIVE-16041,[]
HIVE-16034,['2.2.0']
HIVE-16033,['2.2.0']
HIVE-16030,[]
HIVE-16029,[]
HIVE-16028,['2.2.0']
HIVE-16024,['2.3.0']
HIVE-16023,['2.2.0']
HIVE-16013,['2.2.0']
HIVE-16007,"['2.3.0', '3.0.0']"
HIVE-16000,[]
HIVE-15999,['2.2.0']
HIVE-15995,['3.0.0']
HIVE-15994,['2.2.0']
HIVE-15992,['2.3.0']
HIVE-15990,['2.2.0']
HIVE-15971,['2.2.0']
HIVE-15965,[]
HIVE-15963,[]
HIVE-15960,[]
HIVE-15958,['2.2.0']
HIVE-15956,['4.0.0-alpha-1']
HIVE-15951,['2.2.0']
HIVE-15945,[]
HIVE-15944,[]
HIVE-15934,['2.3.0']
HIVE-15931,[]
HIVE-15926,[]
HIVE-15925,[]
HIVE-15924,[]
HIVE-15922,[]
HIVE-15914,['2.2.0']
HIVE-15912,[]
HIVE-15911,[]
HIVE-15906,['2.2.0']
HIVE-15903,['2.3.0']
HIVE-15902,['2.2.0']
HIVE-15900,['2.2.0']
HIVE-15891,['2.2.0']
HIVE-15890,[]
HIVE-15887,[]
HIVE-15886,['2.2.0']
HIVE-15877,['2.2.0']
HIVE-15874,['2.2.0']
HIVE-15867,['2.3.0']
HIVE-15863,[]
HIVE-15862,['2.2.0']
HIVE-15859,['2.3.0']
HIVE-15855,['2.3.0']
HIVE-15852,[]
HIVE-15850,['2.2.0']
HIVE-15849,['2.3.0']
HIVE-15847,['2.3.0']
HIVE-15838,[]
HIVE-15828,[]
HIVE-15827,['2.2.0']
HIVE-15822,[]
HIVE-15821,[]
HIVE-15820,['4.0.0-alpha-1']
HIVE-15811,[]
HIVE-15809,['2.3.0']
HIVE-15807,[]
HIVE-15806,['2.2.0']
HIVE-15804,['2.2.0']
HIVE-15782,['2.3.0']
HIVE-15778,['2.3.0']
HIVE-15771,[]
HIVE-15769,['2.2.0']
HIVE-15767,['3.0.0']
HIVE-15766,['2.3.0']
HIVE-15764,[]
HIVE-15760,['2.2.0']
HIVE-15756,[]
HIVE-15754,['2.3.0']
HIVE-15752,['2.2.0']
HIVE-15750,['2.2.0']
HIVE-15746,['2.3.0']
HIVE-15739,['3.0.0']
HIVE-15729,[]
HIVE-15720,[]
HIVE-15686,['2.4.0']
HIVE-15685,['2.2.0']
HIVE-15680,"['2.4.0', '3.0.0']"
HIVE-15679,['2.3.0']
HIVE-15669,['2.2.0']
HIVE-15667,[]
HIVE-15659,[]
HIVE-15658,[]
HIVE-15656,[]
HIVE-15655,['2.2.0']
HIVE-15654,[]
HIVE-15651,['2.2.0']
HIVE-15650,['2.2.0']
HIVE-15648,[]
HIVE-15646,['2.2.0']
HIVE-15644,['2.3.0']
HIVE-15640,[]
HIVE-15639,['3.0.0']
HIVE-15638,[]
HIVE-15637,['3.0.0']
HIVE-15636,['3.0.0']
HIVE-15635,['3.0.0']
HIVE-15634,[]
HIVE-15633,['2.2.0']
HIVE-15632,['3.0.0']
HIVE-15630,['3.0.0']
HIVE-15628,[]
HIVE-15618,[]
HIVE-15610,[]
HIVE-15609,[]
HIVE-15607,[]
HIVE-15589,['2.2.0']
HIVE-15585,[]
HIVE-15583,['2.2.0']
HIVE-15576,['2.3.0']
HIVE-15574,[]
HIVE-15563,['2.3.0']
HIVE-15553,[]
HIVE-15552,['3.0.0']
HIVE-15549,[]
HIVE-15548,[]
HIVE-15547,[]
HIVE-15545,[]
HIVE-15531,[]
HIVE-15524,[]
HIVE-15517,['2.2.0']
HIVE-15513,[]
HIVE-15512,[]
HIVE-15509,[]
HIVE-15508,[]
HIVE-15506,[]
HIVE-15503,['2.2.0']
HIVE-15498,[]
HIVE-15494,['2.3.0']
HIVE-15493,['2.2.0']
HIVE-15491,[]
HIVE-15487,['2.2.0']
HIVE-15486,[]
HIVE-15484,['2.3.0']
HIVE-15483,['3.0.0']
HIVE-15482,['2.2.0']
HIVE-15477,[]
HIVE-15476,['2.3.0']
HIVE-15474,['2.2.0']
HIVE-15472,['2.2.0']
HIVE-15459,['2.2.0']
HIVE-15445,['2.2.0']
HIVE-15444,[]
HIVE-15443,[]
HIVE-15442,['3.0.0']
HIVE-15440,[]
HIVE-15438,['2.3.0']
HIVE-15435,[]
HIVE-15421,['2.3.0']
HIVE-15418,[]
HIVE-15417,['2.2.0']
HIVE-15415,[]
HIVE-15413,[]
HIVE-15412,[]
HIVE-15407,['2.3.0']
HIVE-15406,['4.0.0-alpha-1']
HIVE-15403,['2.2.0']
HIVE-15402,[]
HIVE-15394,[]
HIVE-15389,['1.3.0']
HIVE-15386,['2.3.0']
HIVE-15380,[]
HIVE-15378,['2.3.0']
HIVE-15376,['2.2.0']
HIVE-15374,[]
HIVE-15369,['2.2.0']
HIVE-15362,['2.3.0']
HIVE-15361,['2.3.0']
HIVE-15356,[]
HIVE-15355,['2.2.0']
HIVE-15353,[]
HIVE-15347,['2.2.0']
HIVE-15329,['2.3.0']
HIVE-15328,[]
HIVE-15327,['2.2.0']
HIVE-15318,[]
HIVE-15317,[]
HIVE-15316,[]
HIVE-15314,[]
HIVE-15311,['2.2.0']
HIVE-15308,['2.2.0']
HIVE-15306,"['2.1.1', '2.2.0']"
HIVE-15304,[]
HIVE-15297,['2.2.0']
HIVE-15295,"['2.1.1', '2.2.0']"
HIVE-15291,['2.2.0']
HIVE-15290,[]
HIVE-15285,[]
HIVE-15283,['2.3.0']
HIVE-15282,['2.3.0']
HIVE-15275,['2.3.0']
HIVE-15273,['2.2.0']
HIVE-15267,['3.0.0']
HIVE-15266,['2.3.0']
HIVE-15264,[]
HIVE-15261,[]
HIVE-15257,['2.3.0']
HIVE-15251,['2.2.0']
HIVE-15247,['2.3.0']
HIVE-15243,[]
HIVE-15239,['2.3.0']
HIVE-15237,['2.3.0']
HIVE-15234,['2.2.0']
HIVE-15233,['2.3.0']
HIVE-15230,[]
HIVE-15218,[]
HIVE-15214,[]
HIVE-15213,[]
HIVE-15211,['2.2.0']
HIVE-15209,[]
HIVE-15204,[]
HIVE-15197,[]
HIVE-15196,['2.2.0']
HIVE-15194,[]
HIVE-15190,"['3.1.0', '4.0.0-alpha-1']"
HIVE-15188,[]
HIVE-15187,[]
HIVE-15186,[]
HIVE-15184,[]
HIVE-15181,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-15175,[]
HIVE-15174,[]
HIVE-15160,['3.0.0']
HIVE-15158,[]
HIVE-15157,[]
HIVE-15155,['2.3.0']
HIVE-15152,[]
HIVE-15143,['2.2.0']
HIVE-15137,"['2.1.1', '2.2.0']"
HIVE-15128,[]
HIVE-15123,"['2.1.1', '2.2.0']"
HIVE-15110,[]
HIVE-15105,[]
HIVE-15102,[]
HIVE-15101,[]
HIVE-15099,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-15096,['2.3.0']
HIVE-15092,[]
HIVE-15091,['2.3.0']
HIVE-15090,"['2.1.1', '2.2.0']"
HIVE-15077,['3.0.0']
HIVE-15070,['2.2.0']
HIVE-15066,[]
HIVE-15065,['2.2.0']
HIVE-15054,['2.3.0']
HIVE-15052,[]
HIVE-15050,[]
HIVE-15046,['2.2.0']
HIVE-15045,[]
HIVE-15040,[]
HIVE-15037,[]
HIVE-15036,['2.2.0']
HIVE-15035,"['2.2.0', '2.3.0']"
HIVE-15030,['2.3.0']
HIVE-15029,['2.2.0']
HIVE-15028,[]
HIVE-15024,[]
HIVE-15017,[]
HIVE-14991,['2.3.0']
HIVE-14982,['2.2.0']
HIVE-14981,['4.0.0-alpha-2']
HIVE-14980,[]
HIVE-14975,[]
HIVE-14966,['2.2.0']
HIVE-14960,['2.3.0']
HIVE-14959,"['2.1.1', '2.2.0']"
HIVE-14925,[]
HIVE-14924,['2.2.0']
HIVE-14918,[]
HIVE-14907,[]
HIVE-14904,[]
HIVE-14903,[]
HIVE-14888,[]
HIVE-14884,[]
HIVE-14873,['2.2.0']
HIVE-14871,[]
HIVE-14869,[]
HIVE-14865,['2.2.0']
HIVE-14848,[]
HIVE-14843,['2.2.0']
HIVE-14839,['2.3.0']
HIVE-14837,['2.2.0']
HIVE-14831,['2.2.0']
HIVE-14829,[]
HIVE-14820,['2.3.0']
HIVE-14819,"['2.1.0', '2.2.0']"
HIVE-14814,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14809,[]
HIVE-14808,[]
HIVE-14805,['2.2.0']
HIVE-14798,['2.1.1']
HIVE-14794,[]
HIVE-14792,"['2.2.1', '2.4.0', '3.0.0']"
HIVE-14791,[]
HIVE-14789,[]
HIVE-14785,[]
HIVE-14783,['2.2.0']
HIVE-14779,"['2.1.1', '2.2.0']"
HIVE-14773,['2.2.0']
HIVE-14772,[]
HIVE-14766,"['2.1.1', '2.2.0']"
HIVE-14759,[]
HIVE-14751,['2.2.0']
HIVE-14742,[]
HIVE-14741,[]
HIVE-14739,['2.2.0']
HIVE-14737,['4.0.0-alpha-1']
HIVE-14727,['2.3.0']
HIVE-14726,['2.2.0']
HIVE-14708,[]
HIVE-14707,['2.3.0']
HIVE-14706,['2.2.0']
HIVE-14701,[]
HIVE-14698,[]
HIVE-14697,"['2.1.1', '2.2.0']"
HIVE-14694,['2.3.0']
HIVE-14690,"['1.3.0', '2.2.0']"
HIVE-14688,[]
HIVE-14686,['2.3.0']
HIVE-14678,['3.0.0']
HIVE-14674,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14668,[]
HIVE-14667,[]
HIVE-14658,['2.3.0']
HIVE-14652,"['2.1.1', '2.2.0']"
HIVE-14648,['2.2.0']
HIVE-14647,['2.3.0']
HIVE-14634,['2.3.0']
HIVE-14631,[]
HIVE-14630,[]
HIVE-14624,['2.2.0']
HIVE-14620,[]
HIVE-14619,"['2.1.1', '2.2.0']"
HIVE-14617,['2.3.0']
HIVE-14607,['2.2.0']
HIVE-14605,[]
HIVE-14604,[]
HIVE-14603,[]
HIVE-14602,[]
HIVE-14591,"['2.1.1', '2.2.0']"
HIVE-14570,['2.3.0']
HIVE-14567,[]
HIVE-14566,"['2.1.1', '2.2.0']"
HIVE-14564,['3.0.0']
HIVE-14563,"['2.1.1', '2.2.0']"
HIVE-14557,['4.0.0-alpha-1']
HIVE-14556,['2.3.0']
HIVE-14544,[]
HIVE-14531,[]
HIVE-14530,"['2.1.1', '2.2.0']"
HIVE-14529,['2.1.1']
HIVE-14528,[]
HIVE-14525,[]
HIVE-14524,[]
HIVE-14516,['4.0.0-alpha-1']
HIVE-14509,[]
HIVE-14483,"['1.3.0', '2.0.2', '2.1.1', '2.2.0']"
HIVE-14481,['Not Applicable']
HIVE-14479,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14463,['2.3.0']
HIVE-14448,"['2.1.1', '2.2.0']"
HIVE-14447,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14446,"['2.1.1', '2.2.0']"
HIVE-14435,"['2.1.1', '2.2.0']"
HIVE-14433,"['2.1.1', '2.2.0']"
HIVE-14424,"['2.1.1', '2.2.0']"
HIVE-14420,['2.2.0']
HIVE-14417,[]
HIVE-14416,[]
HIVE-14414,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14410,[]
HIVE-14402,['2.1.1']
HIVE-14400,"['2.1.1', '2.2.0']"
HIVE-14397,"['2.1.1', '2.2.0']"
HIVE-14394,"['2.1.1', '2.2.0']"
HIVE-14393,"['2.1.1', '2.2.0']"
HIVE-14385,[]
HIVE-14384,['2.3.0']
HIVE-14381,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14367,['2.2.0']
HIVE-14365,[]
HIVE-14363,"['2.1.1', '2.2.0']"
HIVE-14360,['2.2.0']
HIVE-14357,"['2.1.1', '2.2.0']"
HIVE-14355,"['2.1.1', '2.2.0']"
HIVE-14354,[]
HIVE-14352,[]
HIVE-14350,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14349,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14348,['2.3.0']
HIVE-14346,['2.3.0']
HIVE-14345,['2.3.0']
HIVE-14344,[]
HIVE-14343,['2.3.0']
HIVE-14342,"['2.1.1', '2.2.0']"
HIVE-14341,[]
HIVE-14339,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14338,"['2.1.1', '2.2.0']"
HIVE-14334,[]
HIVE-14333,"['2.1.1', '2.2.0']"
HIVE-14330,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14326,"['2.1.1', '2.2.0']"
HIVE-14324,"['2.1.1', '2.2.0']"
HIVE-14322,"['2.0.2', '2.1.1', '2.2.0']"
HIVE-14318,[]
HIVE-14313,['2.2.0']
HIVE-14311,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14310,"['2.1.1', '2.2.0']"
HIVE-14308,"['2.1.1', '2.2.0']"
HIVE-14307,[]
HIVE-14304,[]
HIVE-14296,"['2.1.1', '2.2.0']"
HIVE-14295,['2.3.0']
HIVE-14294,['2.3.0']
HIVE-14293,"['2.1.1', '2.2.0']"
HIVE-14292,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14288,[]
HIVE-14283,[]
HIVE-14278,['2.2.0']
HIVE-14274,[]
HIVE-14268,"['2.1.1', '2.2.0']"
HIVE-14264,[]
HIVE-14258,['2.1.0']
HIVE-14254,['2.3.0']
HIVE-14253,"['2.1.1', '2.2.0']"
HIVE-14251,['2.2.0']
HIVE-14250,[]
HIVE-14246,[]
HIVE-14244,"['2.1.1', '2.2.0']"
HIVE-14243,[]
HIVE-14241,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14236,"['2.1.1', '2.2.0']"
HIVE-14234,['2.3.0']
HIVE-14232,[]
HIVE-14229,['2.2.0']
HIVE-14227,[]
HIVE-14223,"['2.1.1', '2.2.0']"
HIVE-14222,"['1.3.0', '2.0.2', '2.1.1', '2.2.0']"
HIVE-14215,"['2.1.1', '2.2.0']"
HIVE-14210,"['1.2.2', '1.3.0', '2.1.1', '2.2.0']"
HIVE-14203,[]
HIVE-14201,[]
HIVE-14197,"['2.1.1', '2.2.0']"
HIVE-14195,"['2.1.1', '2.2.0']"
HIVE-14192,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14184,"['2.1.1', '2.2.0']"
HIVE-14183,[]
HIVE-14178,"['2.1.1', '2.2.0']"
HIVE-14176,"['2.1.1', '2.2.0']"
HIVE-14175,"['2.1.1', '2.2.0']"
HIVE-14174,[]
HIVE-14171,[]
HIVE-14164,[]
HIVE-14156,[]
HIVE-14155,['2.3.0']
HIVE-14153,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14150,[]
HIVE-14149,['2.2.0']
HIVE-14147,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14146,['2.3.0']
HIVE-14144,"['2.1.1', '2.2.0']"
HIVE-14143,[]
HIVE-14142,['2.3.0']
HIVE-14141,['2.3.0']
HIVE-14135,['2.3.0']
