bug_id,affected_versions
HIVE-14133,[]
HIVE-14132,"['2.1.1', '2.2.0']"
HIVE-14127,[]
HIVE-14126,['2.3.0']
HIVE-14122,"['2.1.1', '2.2.0']"
HIVE-14121,[]
HIVE-14115,['2.3.0']
HIVE-14109,['2.3.0']
HIVE-14098,"['2.1.1', '2.2.0']"
HIVE-14096,[]
HIVE-14095,[]
HIVE-14092,"['2.1.1', '2.2.0']"
HIVE-14090,"['2.1.1', '2.2.0']"
HIVE-14089,['2.2.0']
HIVE-14088,[]
HIVE-14087,[]
HIVE-14083,"['2.1.1', '2.2.0']"
HIVE-14082,[]
HIVE-14079,"['2.1.1', '2.2.0']"
HIVE-14076,"['2.1.1', '2.2.0']"
HIVE-14074,['2.2.0']
HIVE-14073,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14066,[]
HIVE-14062,"['2.1.1', '2.2.0']"
HIVE-14061,[]
HIVE-14060,['2.2.0']
HIVE-14059,"['2.1.1', '2.2.0']"
HIVE-14054,['2.3.0']
HIVE-14053,['2.2.0']
HIVE-14049,[]
HIVE-14047,[]
HIVE-14038,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14032,['3.0.0']
HIVE-14027,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14022,"['2.1.1', '2.2.0']"
HIVE-14019,['2.0.0']
HIVE-14015,"['2.1.0', '2.2.0']"
HIVE-14013,['2.3.0']
HIVE-14010,"['1.3.0', '2.1.0', '2.2.0']"
HIVE-14007,['2.3.0']
HIVE-14006,['2.1.0']
HIVE-14005,[]
HIVE-14004,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-14003,['2.1.1']
HIVE-13997,"['2.1.1', '2.2.0']"
HIVE-13995,[]
HIVE-13989,"['2.2.1', '2.3.0']"
HIVE-13987,['2.3.0']
HIVE-13985,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-13974,[]
HIVE-13973,['2.1.0']
HIVE-13972,"['1.3.0', '2.1.0']"
HIVE-13967,[]
HIVE-13961,"['1.3.0', '2.1.0']"
HIVE-13958,[]
HIVE-13955,['2.1.0']
HIVE-13954,"['1.3.0', '2.1.0', '2.2.0']"
HIVE-13951,[]
HIVE-13950,[]
HIVE-13945,['2.3.0']
HIVE-13943,[]
HIVE-13934,"['2.1.1', '2.2.0']"
HIVE-13932,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-13929,"['1.3.0', '2.1.0']"
HIVE-13928,[]
HIVE-13927,['2.1.0']
HIVE-13924,"['2.1.0', '2.2.0']"
HIVE-13914,[]
HIVE-13912,"['1.3.0', '2.1.0']"
HIVE-13911,['2.1.0']
HIVE-13904,['2.1.0']
HIVE-13900,['2.3.0']
HIVE-13897,[]
HIVE-13889,[]
HIVE-13887,['2.3.0']
HIVE-13883,['2.3.0']
HIVE-13882,['2.2.0']
HIVE-13878,['2.2.0']
HIVE-13877,[]
HIVE-13876,['2.1.0']
HIVE-13872,['2.2.0']
HIVE-13871,[]
HIVE-13867,['2.1.0']
HIVE-13863,['2.1.0']
HIVE-13861,['2.1.0']
HIVE-13859,['2.1.0']
HIVE-13858,['2.1.0']
HIVE-13856,"['1.3.0', '2.1.0']"
HIVE-13849,['2.1.0']
HIVE-13848,[]
HIVE-13845,['2.1.0']
HIVE-13844,['2.1.0']
HIVE-13841,"['1.3.0', '2.1.0']"
HIVE-13840,"['1.3.0', '2.1.0']"
HIVE-13837,['2.1.0']
HIVE-13834,['2.3.0']
HIVE-13833,"['1.3.0', '2.1.0']"
HIVE-13832,['2.1.0']
HIVE-13831,['2.1.0']
HIVE-13830,[]
HIVE-13829,[]
HIVE-13821,['2.1.0']
HIVE-13818,['2.1.0']
HIVE-13813,['2.3.0']
HIVE-13809,"['2.1.1', '2.2.0']"
HIVE-13801,[]
HIVE-13795,[]
HIVE-13793,[]
HIVE-13790,[]
HIVE-13784,['2.1.0']
HIVE-13781,[]
HIVE-13779,[]
HIVE-13777,[]
HIVE-13768,[]
HIVE-13767,"['1.3.0', '2.1.0']"
HIVE-13765,[]
HIVE-13756,['2.2.0']
HIVE-13755,[]
HIVE-13754,['2.2.0']
HIVE-13753,"['1.3.0', '2.1.0']"
HIVE-13751,['2.1.0']
HIVE-13746,[]
HIVE-13745,[]
HIVE-13744,"['2.1.1', '2.2.0']"
HIVE-13743,['2.1.0']
HIVE-13730,['2.1.0']
HIVE-13728,['2.1.0']
HIVE-13725,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-13720,['2.1.0']
HIVE-13719,['2.1.0']
HIVE-13712,['2.1.0']
HIVE-13709,[]
HIVE-13705,['2.1.0']
HIVE-13704,"['2.1.1', '2.2.0']"
HIVE-13702,[]
HIVE-13701,['2.1.0']
HIVE-13700,['2.1.0']
HIVE-13699,['2.1.0']
HIVE-13693,['2.1.0']
HIVE-13687,[]
HIVE-13686,['2.1.0']
HIVE-13683,['2.1.0']
HIVE-13676,['2.1.0']
HIVE-13671,['2.1.0']
HIVE-13665,['2.3.0']
HIVE-13645,"['1.2.2', '1.3.0', '2.0.1', '2.1.0']"
HIVE-13628,['2.1.0']
HIVE-13627,[]
HIVE-13623,[]
HIVE-13622,"['1.3.0', '2.1.0']"
HIVE-13621,['2.1.0']
HIVE-13619,['2.1.0']
HIVE-13618,['2.1.0']
HIVE-13608,['2.1.0']
HIVE-13604,[]
HIVE-13602,['2.1.0']
HIVE-13600,[]
HIVE-13599,['2.1.0']
HIVE-13574,[]
HIVE-13572,['2.1.0']
HIVE-13571,[]
HIVE-13570,['2.1.0']
HIVE-13563,"['1.3.0', '2.1.0']"
HIVE-13561,['2.1.0']
HIVE-13553,['2.1.0']
HIVE-13545,[]
HIVE-13544,[]
HIVE-13543,[]
HIVE-13542,['2.1.0']
HIVE-13540,['2.3.0']
HIVE-13533,['2.1.0']
HIVE-13528,[]
HIVE-13526,[]
HIVE-13523,"['2.0.1', '2.1.0']"
HIVE-13515,[]
HIVE-13512,['2.1.0']
HIVE-13510,['2.1.0']
HIVE-13494,['2.1.0']
HIVE-13488,['2.1.0']
HIVE-13487,['2.1.0']
HIVE-13485,['2.1.0']
HIVE-13481,[]
HIVE-13466,[]
HIVE-13463,"['2.0.1', '2.1.0']"
HIVE-13458,"['1.3.0', '2.1.0']"
HIVE-13456,[]
HIVE-13455,[]
HIVE-13452,['2.3.0']
HIVE-13440,['2.1.0']
HIVE-13439,['2.1.0']
HIVE-13438,['2.1.0']
HIVE-13434,['2.1.0']
HIVE-13428,"['2.0.1', '2.1.0']"
HIVE-13426,[]
HIVE-13425,[]
HIVE-13423,['2.2.0']
HIVE-13416,[]
HIVE-13410,['2.1.0']
HIVE-13408,[]
HIVE-13405,"['1.3.0', '2.0.1', '2.1.0']"
HIVE-13396,"['2.0.1', '2.1.0']"
HIVE-13395,"['1.3.0', '2.1.0']"
HIVE-13394,"['1.2.2', '2.0.1', '2.1.0']"
HIVE-13390,"['1.2.2', '1.3.0', '2.0.1', '2.1.0']"
HIVE-13388,['2.1.0']
HIVE-13383,['2.2.0']
HIVE-13381,['2.1.0']
HIVE-13373,['2.1.0']
HIVE-13370,[]
HIVE-13361,"['1.3.0', '2.0.1', '2.1.0']"
HIVE-13343,['2.1.0']
HIVE-13342,['2.1.0']
HIVE-13335,['2.3.0']
HIVE-13334,[]
HIVE-13333,['2.1.0']
HIVE-13330,"['1.3.0', '2.0.1', '2.1.0']"
HIVE-13327,"['2.0.1', '2.1.0']"
HIVE-13326,['2.1.0']
HIVE-13325,"['1.3.0', '2.1.0']"
HIVE-13320,['2.1.0']
HIVE-13300,['2.1.0']
HIVE-13299,"['2.0.1', '2.1.0']"
HIVE-13293,['2.1.0']
HIVE-13291,"['1.3.0', '2.1.0']"
HIVE-13289,[]
HIVE-13287,['2.1.0']
HIVE-13286,"['2.0.1', '2.1.0']"
HIVE-13285,"['1.3.0', '2.0.1', '2.1.0']"
HIVE-13284,[]
HIVE-13282,[]
HIVE-13280,[]
HIVE-13276,[]
HIVE-13269,['2.1.0']
HIVE-13267,['2.1.0']
HIVE-13264,"['2.1.1', '2.2.0']"
HIVE-13262,['2.1.0']
HIVE-13261,['2.1.0']
HIVE-13260,['2.1.0']
HIVE-13258,['2.2.0']
HIVE-13257,[]
HIVE-13256,[]
HIVE-13255,"['2.0.1', '2.1.0']"
HIVE-13254,[]
HIVE-13251,['2.1.0']
HIVE-13246,"['1.3.0', '2.1.0']"
HIVE-13245,[]
HIVE-13242,"['2.0.1', '2.1.0']"
HIVE-13240,"['1.3.0', '2.0.1', '2.1.0']"
HIVE-13236,"['2.0.1', '2.1.0']"
HIVE-13235,[]
HIVE-13233,['2.1.0']
HIVE-13228,[]
HIVE-13227,['2.1.0']
HIVE-13225,[]
HIVE-13223,['2.1.0']
HIVE-13220,[]
HIVE-13217,['2.1.0']
HIVE-13216,"['1.3.0', '2.1.0']"
HIVE-13214,[]
HIVE-13210,['2.1.0']
HIVE-13209,['2.1.0']
HIVE-13201,"['1.3.0', '2.1.0']"
HIVE-13200,"['1.3.0', '2.0.1', '2.1.0']"
HIVE-13199,"['2.0.1', '2.1.0']"
HIVE-13197,['2.1.0']
HIVE-13195,[]
HIVE-13191,"['1.3.0', '2.1.1', '2.2.0']"
HIVE-13190,[]
HIVE-13187,[]
HIVE-13186,"['1.3.0', '2.1.0']"
HIVE-13185,['2.1.0']
HIVE-13177,[]
HIVE-13175,"['1.3.0', '2.1.0']"
HIVE-13174,"['1.3.0', '2.1.0']"
HIVE-13170,[]
HIVE-13169,['2.1.0']
HIVE-13168,[]
HIVE-13167,[]
HIVE-13163,['2.1.0']
HIVE-13161,[]
HIVE-13159,['2.2.0']
HIVE-13157,[]
HIVE-13155,[]
HIVE-13153,"['2.0.1', '2.1.0']"
HIVE-13151,"['1.3.0', '2.0.1', '2.1.0']"
HIVE-13148,[]
HIVE-13144,"['1.3.0', '2.0.1', '2.1.0']"
HIVE-13143,[]
HIVE-13141,['2.1.0']
HIVE-13135,['2.1.0']
HIVE-13134,"['2.0.1', '2.1.0']"
HIVE-13128,['2.1.0']
HIVE-13126,"['2.0.1', '2.1.0']"
HIVE-13119,[]
HIVE-13110,"['2.0.1', '2.1.0']"
HIVE-13109,[]
HIVE-13108,"['1.3.0', '2.0.1', '2.1.0']"
HIVE-13105,"['2.0.1', '2.1.0']"
HIVE-13101,['2.1.0']
HIVE-13100,['2.1.0']
HIVE-13096,['2.1.0']
HIVE-13094,['2.1.0']
HIVE-13089,['2.1.0']
HIVE-13087,['2.1.0']
HIVE-13086,"['2.0.1', '2.1.0']"
HIVE-13083,"['1.3.0', '2.0.1', '2.1.0']"
HIVE-13082,"['1.3.0', '2.1.0']"
HIVE-13079,"['2.0.1', '2.1.0']"
HIVE-13077,['2.1.0']
HIVE-13073,[]
HIVE-13071,[]
HIVE-13070,['2.1.0']
HIVE-13067,[]
HIVE-13065,"['1.3.0', '2.1.0']"
HIVE-13062,['2.1.0']
HIVE-13042,"['1.3.0', '2.1.0']"
HIVE-13039,"['1.3.0', '2.1.0']"
HIVE-13036,"['2.0.1', '2.1.0']"
HIVE-13032,['2.0.0']
HIVE-13024,['2.0.0']
HIVE-13023,[]
HIVE-13016,"['1.3.0', '2.1.0']"
HIVE-13015,['2.1.0']
HIVE-13000,['3.0.0']
HIVE-12999,"['1.3.0', '2.1.0']"
HIVE-12996,"['1.3.0', '2.1.0']"
HIVE-12995,['2.1.0']
HIVE-12993,['2.1.0']
HIVE-12992,"['1.2.2', '2.0.1', '2.1.0']"
HIVE-12990,"['2.0.1', '2.1.0']"
HIVE-12981,"['1.2.2', '1.3.0', '2.1.0']"
HIVE-12980,[]
HIVE-12964,['2.0.0']
HIVE-12947,['2.0.0']
HIVE-12945,['2.0.0']
HIVE-12937,"['1.2.2', '1.3.0', '2.0.1', '2.1.0']"
HIVE-12933,['2.1.0']
HIVE-12931,['2.0.0']
HIVE-12927,['2.1.0']
HIVE-12926,['2.0.0']
HIVE-12911,['2.0.0']
HIVE-12909,"['1.3.0', '2.1.0']"
HIVE-12905,['2.0.0']
HIVE-12904,['2.0.0']
HIVE-12896,[]
HIVE-12893,"['1.3.0', '2.0.0']"
HIVE-12881,[]
HIVE-12879,['2.0.0']
HIVE-12864,['2.0.0']
HIVE-12846,[]
HIVE-12837,['2.1.0']
HIVE-12826,['2.0.0']
HIVE-12824,['2.0.0']
HIVE-12820,['2.0.0']
HIVE-12815,"['1.3.0', '2.0.0']"
HIVE-12812,['4.0.0-alpha-1']
HIVE-12809,['2.0.0']
HIVE-12808,['2.1.0']
HIVE-12800,['2.0.0']
HIVE-12797,['2.0.0']
HIVE-12792,['2.1.0']
HIVE-12786,['2.0.0']
HIVE-12784,"['1.3.0', '2.1.0']"
HIVE-12768,['2.0.0']
HIVE-12767,[]
HIVE-12766,['2.0.0']
HIVE-12762,['2.0.0']
HIVE-12758,['2.0.0']
HIVE-12757,['2.1.0']
HIVE-12752,['2.1.0']
HIVE-12743,['2.0.0']
HIVE-12741,"['1.3.0', '2.0.0']"
HIVE-12740,['2.0.0']
HIVE-12735,"['1.3.0', '2.0.0']"
HIVE-12734,"['2.2.1', '3.0.0']"
HIVE-12732,[]
HIVE-12731,[]
HIVE-12728,['2.0.0']
HIVE-12726,['2.0.0']
HIVE-12725,"['1.3.0', '2.1.0']"
HIVE-12724,"['1.3.0', '2.0.0']"
HIVE-12712,"['1.3.0', '2.0.0']"
HIVE-12708,"['spark-branch', '2.1.0']"
HIVE-12698,"['1.3.0', '2.0.0']"
HIVE-12694,['2.0.0']
HIVE-12688,['2.0.0']
HIVE-12687,['2.0.0']
HIVE-12685,['2.0.0']
HIVE-12684,"['1.3.0', '2.0.0']"
HIVE-12662,['2.0.0']
HIVE-12659,[]
HIVE-12657,['2.0.0']
HIVE-12656,['2.3.0']
HIVE-12644,['2.0.0']
HIVE-12643,['2.1.0']
HIVE-12639,[]
HIVE-12635,['2.1.0']
HIVE-12633,['2.0.0']
HIVE-12630,[]
HIVE-12614,['2.3.0']
HIVE-12609,['2.0.0']
HIVE-12603,[]
HIVE-12601,['2.0.0']
HIVE-12599,['2.0.0']
HIVE-12596,['2.0.0']
HIVE-12590,['2.0.0']
HIVE-12584,"['1.3.0', '2.0.0']"
HIVE-12578,['2.0.0']
HIVE-12577,['2.0.0']
HIVE-12572,[]
HIVE-12569,[]
HIVE-12542,['2.0.0']
HIVE-12537,['2.0.0']
HIVE-12535,[]
HIVE-12532,['2.0.0']
HIVE-12510,['2.0.0']
HIVE-12509,['2.0.0']
HIVE-12508,['2.0.0']
HIVE-12503,['2.0.0']
HIVE-12500,"['1.3.0', '2.0.0']"
HIVE-12498,"['1.3.0', '2.0.0']"
HIVE-12491,['2.0.0']
HIVE-12490,"['1.3.0', '2.0.0']"
HIVE-12487,['2.0.0']
HIVE-12479,['2.0.0']
HIVE-12478,['2.1.0']
HIVE-12477,['2.0.0']
HIVE-12473,"['1.3.0', '2.0.0']"
HIVE-12472,"['1.3.0', '2.0.0']"
HIVE-12465,"['1.3.0', '2.0.0']"
HIVE-12463,"['1.3.0', '2.0.0']"
HIVE-12462,['2.0.0']
HIVE-12458,[]
HIVE-12456,['2.0.0']
HIVE-12453,[]
HIVE-12452,[]
HIVE-12451,['3.0.0']
HIVE-12450,"['1.3.0', '2.0.0']"
HIVE-12445,['2.0.0']
HIVE-12435,['2.0.0']
HIVE-12420,[]
HIVE-12412,[]
HIVE-12407,['2.0.0']
HIVE-12405,[]
HIVE-12404,['2.0.0']
HIVE-12400,[]
HIVE-12399,"['1.3.0', '2.0.0']"
HIVE-12396,['2.0.0']
HIVE-12394,[]
HIVE-12393,[]
HIVE-12391,"['1.3.0', '2.0.0']"
HIVE-12385,['2.0.0']
HIVE-12378,"['1.3.0', '2.0.0']"
HIVE-12364,"['1.3.0', '2.0.0']"
HIVE-12363,"['1.3.0', '2.0.0']"
HIVE-12349,"['1.3.0', '2.0.0']"
HIVE-12344,"['0.14.1', '1.0.2', '1.1.2', '1.2.2', '1.3.0', '2.0.0']"
HIVE-12332,['2.0.0']
HIVE-12330,['2.0.0']
HIVE-12315,"['1.3.0', '2.0.0']"
HIVE-12304,['2.0.0']
HIVE-12302,['2.0.0']
HIVE-12281,['2.0.0']
HIVE-12264,[]
HIVE-12261,"['1.3.0', '2.0.0']"
HIVE-12260,['2.0.0']
HIVE-12257,"['1.3.0', '2.0.0']"
HIVE-12246,['2.0.0']
HIVE-12238,['2.0.0']
HIVE-12234,['2.0.0']
HIVE-12223,"['1.3.0', '2.0.0']"
HIVE-12215,"['1.3.0', '2.0.0']"
HIVE-12210,['2.0.0']
HIVE-12208,"['1.3.0', '2.0.0']"
HIVE-12207,['2.0.0']
HIVE-12204,"['1.3.0', '2.0.0']"
HIVE-12198,['2.0.0']
HIVE-12189,"['1.3.0', '2.0.0']"
HIVE-12171,['2.0.0']
HIVE-12169,[]
HIVE-12166,['2.0.0']
HIVE-12165,"['2.0.1', '2.1.0']"
HIVE-12160,[]
HIVE-12090,"['1.3.0', '2.0.0']"
HIVE-12086,[]
HIVE-12068,[]
HIVE-12058,"['1.3.0', '2.0.0']"
HIVE-12044,[]
HIVE-12039,['2.1.0']
HIVE-12024,[]
HIVE-12021,"['1.2.2', '1.3.0', '2.0.0']"
HIVE-12008,['2.0.0']
HIVE-11980,['2.0.0']
HIVE-11975,"['1.2.2', '1.3.0', '2.0.0']"
HIVE-11966,"['1.3.0', '2.0.1', '2.1.0']"
HIVE-11954,['2.0.0']
HIVE-11945,"['1.3.0', '2.0.0']"
HIVE-11932,"['1.3.0', '2.0.0']"
HIVE-11928,"['1.3.0', '2.0.0']"
HIVE-11924,[]
HIVE-11922,"['1.3.0', '2.0.0']"
HIVE-11889,"['1.3.0', '2.0.0']"
HIVE-11875,['2.0.0']
HIVE-11863,['2.3.0']
HIVE-11861,[]
HIVE-11860,"['1.3.0', '2.0.0']"
HIVE-11847,[]
HIVE-11845,[]
HIVE-11843,['2.0.0']
HIVE-11842,['2.0.0']
HIVE-11841,"['1.1.2', '1.2.2', '1.3.0', '2.0.0']"
HIVE-11838,"['1.3.0', '2.0.0']"
HIVE-11835,"['1.3.0', '2.0.0']"
HIVE-11832,"['1.2.2', '1.3.0', '2.0.0']"
HIVE-11826,"['1.3.0', '2.0.0']"
HIVE-11824,"['1.3.0', '2.0.0']"
HIVE-11821,"['1.3.0', '2.0.0']"
HIVE-11820,['2.0.0']
HIVE-11813,['2.0.0']
HIVE-11812,[]
HIVE-11801,['2.0.0']
HIVE-11795,['1.2.1']
HIVE-11792,['2.0.0']
HIVE-11784,[]
HIVE-11781,['2.0.0']
HIVE-11761,"['1.3.0', '2.0.0']"
HIVE-11751,['2.0.0']
HIVE-11745,"['1.2.2', '1.3.0', '2.0.0']"
HIVE-11726,['2.0.0']
HIVE-11723,['2.0.0']
HIVE-11721,['2.0.0']
HIVE-11710,['2.0.0']
HIVE-11705,['2.0.0']
HIVE-11698,['2.0.0']
HIVE-11696,"['1.3.0', '2.0.0']"
HIVE-11679,[]
HIVE-11669,"['1.3.0', '2.0.0']"
HIVE-11658,"['1.3.0', '2.0.0']"
HIVE-11653,[]
HIVE-11652,"['1.3.0', '2.0.0']"
HIVE-11608,[]
HIVE-11604,['2.0.0']
HIVE-11602,['2.0.0']
HIVE-11596,"['1.3.0', '2.0.0']"
HIVE-11594,"['1.3.0', '2.0.0']"
HIVE-11592,"['1.3.0', '2.0.0']"
HIVE-11590,['2.0.0']
HIVE-11581,"['1.3.0', '2.0.0']"
HIVE-11578,"['1.3.0', '2.0.0']"
HIVE-11573,['2.0.0']
HIVE-11556,"['1.3.0', '2.0.0']"
HIVE-11546,"['1.3.0', '2.0.0']"
HIVE-11541,"['1.3.0', '2.0.0']"
HIVE-11511,"['1.3.0', '2.0.0']"
HIVE-11498,"['1.2.1', '1.3.0', '2.0.0']"
HIVE-11497,"['1.3.0', '2.0.0']"
HIVE-11494,[]
HIVE-11493,['2.0.0']
HIVE-11477,[]
HIVE-11476,"['1.3.0', '2.0.0']"
HIVE-11472,"['1.3.0', '2.0.0']"
HIVE-11468,"['1.3.0', '2.0.0']"
HIVE-11462,"['1.3.0', '2.0.0']"
HIVE-11452,['2.0.0']
HIVE-11451,['2.0.0']
HIVE-11446,[]
HIVE-11434,"['1.3.0', '2.0.0']"
HIVE-11433,"['1.3.0', '2.0.0']"
HIVE-11430,"['1.3.0', '2.0.0']"
HIVE-11428,"['1.3.0', '2.0.0']"
HIVE-11425,['2.0.0']
HIVE-11423,[]
HIVE-11413,['2.0.0']
HIVE-11406,"['1.3.0', '2.0.0']"
HIVE-11397,"['1.3.0', '2.0.0']"
HIVE-11392,[]
HIVE-11375,['2.0.0']
HIVE-11332,[]
HIVE-11312,['2.0.0']
HIVE-11303,"['1.3.0', '2.0.0']"
HIVE-11297,['3.0.0']
HIVE-11293,['2.0.0']
HIVE-11284,['2.0.0']
HIVE-11258,"['1.3.0', '2.0.0']"
HIVE-11255,"['1.3.0', '2.0.0']"
HIVE-11237,[]
HIVE-11230,['2.0.0']
HIVE-11229,['2.0.0']
HIVE-11228,['2.0.0']
HIVE-11221,"['1.3.0', '2.0.0']"
HIVE-11215,"['1.3.0', '2.0.0']"
HIVE-11202,['2.0.0']
HIVE-11198,"['1.3.0', '2.0.0']"
HIVE-11194,"['1.3.0', '2.0.0']"
HIVE-11168,[]
HIVE-11165,[]
HIVE-11157,"['1.3.0', '2.0.0']"
HIVE-11135,['2.0.0']
HIVE-11122,"['1.3.0', '2.0.0']"
HIVE-11120,"['1.3.0', '2.0.0']"
HIVE-11118,"['1.3.0', '2.0.0']"
HIVE-11116,[]
HIVE-11102,"['1.2.1', '1.3.0', '2.0.0']"
HIVE-11058,[]
HIVE-11051,"['1.3.0', '2.0.0']"
HIVE-11043,['2.0.0']
HIVE-11039,[]
HIVE-11038,[]
HIVE-11035,['1.2.1']
HIVE-11031,['1.2.1']
HIVE-11023,['1.2.1']
HIVE-11021,[]
HIVE-10996,"['1.1.1', '1.2.2', '2.0.0']"
HIVE-10993,[]
HIVE-10974,['2.0.0']
HIVE-10972,"['1.3.0', '2.0.0']"
HIVE-10707,"['1.3.0', '2.0.0']"
HIVE-10651,"['1.3.0', '2.0.0']"
HIVE-10233,['1.3.0']
HIVE-10100,[]
HIVE-10021,"['1.3.0', '2.0.0']"
HIVE-9499,"['2.0.1', '2.1.0']"
HIVE-7428,[]
HIVE-7239,['2.2.0']
HIVE-4605,[]
HIVE-4413,[]
HIVE-4243,['2.0.0']
HIVE-1863,['0.7.0']
